Country Name,country_code,Region,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019
Aruba,ABW,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Afghanistan,AFG,South Asia,CO2 emissions (metric tons per capita),0.191745115,0.167681579,0.095957742,0.08472111,0.075545827,0.068467956,0.062588034,0.056826618,0.052690856,0.040156965,0.036573704,0.03378536,0.045573659,0.051518377,0.041655394,0.060418781,0.066583291,0.065312346,0.128416559,0.171862421,0.243614036,0.29650624,0.259295334,0.18562366,0.146235617,0.172896741,0.149789334,0.131694556,0.1632953,0.159824372,0.159824372
Angola,AGO,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.553661955,0.544538649,0.543557223,0.70898423,0.836804405,0.912141485,1.072168465,1.086636974,1.091825308,1.109859657,0.988077383,0.941828905,0.895577672,0.924869437,0.930262948,0.813539291,0.821840076,0.811753508,0.888658009,0.939403983,0.976184198,0.985522312,0.950695879,1.036293852,1.099779111,1.13504405,1.031811348,0.81330073,0.777674934,0.792137069,0.792137069
Albania,ALB,Europe & Central Asia,CO2 emissions (metric tons per capita),1.819541634,1.24281022,0.683699826,0.638307036,0.645355189,0.605436253,0.612367359,0.466921472,0.572153695,0.955359308,1.026213109,1.055495882,1.232378783,1.338984981,1.404058688,1.338209399,1.339995739,1.39393137,1.384311249,1.441493562,1.527623663,1.66942319,1.50324046,1.533630039,1.668337371,1.60377515,1.557664358,1.788786074,1.782738948,1.69224832,1.69224832
Andorra,AND,Europe & Central Asia,CO2 emissions (metric tons per capita),7.521831658,7.23537924,6.9630787,6.724177518,6.541578914,6.733479486,6.99159455,7.307441152,7.63953851,7.923191648,7.952286282,7.721549062,7.566239884,7.24241557,7.344262326,7.353780012,6.790542773,6.53104692,6.439303857,6.156687476,6.157197775,5.850886105,5.944654173,5.942800412,5.807127723,6.026181822,6.080600282,6.104133912,6.362975399,6.481217432,6.481217432
United Arab Emirates,ARE,Middle East & North Africa,CO2 emissions (metric tons per capita),30.19518857,31.77849624,29.08092584,29.27567777,30.84933296,31.12501806,30.92802588,30.48633262,29.66358052,28.88710798,27.03515911,29.43026994,28.50146173,27.96926982,27.03893822,25.38238104,22.93510429,21.37028576,22.01146924,19.83234887,19.03976975,18.50945738,19.20780112,20.05564757,20.05169797,21.07764197,21.48066861,20.76902233,18.39067806,19.32956328,19.32956328
Argentina,ARG,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.075541328,3.202031307,3.218973722,3.245795281,3.252945287,3.241341893,3.476953205,3.536989954,3.678793802,3.688518274,3.587392038,3.360371185,3.117424829,3.351723713,3.672973996,3.753639235,3.94249129,4.102629636,4.172388531,3.867569967,4.099689714,4.280989353,4.264223782,4.342115069,4.209095633,4.301913876,4.201845776,4.071308362,3.975771971,3.740650291,3.740650291
Armenia,ARM,Europe & Central Asia,CO2 emissions (metric tons per capita),5.610254358,5.902576393,3.16600926,1.498612445,0.83443373,1.090960291,0.814339187,1.066043297,1.116225447,1.006791798,1.159761363,1.180062452,1.028353516,1.159732241,1.25303469,1.496010763,1.51776299,1.773161431,1.956930356,1.561583601,1.508351244,1.71734338,1.983192027,1.89812717,1.881607737,1.825292244,1.72675284,1.823560155,1.934451579,2.086060678,2.086060678
American Samoa,ASM,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.358226856,3.472057826,4.49898385,3.800720617,3.720182735,3.931733458,3.98996808,4.04423557,4.370450293,4.419208828,4.341705369,4.532974149,4.980969957,5.169522468,4.978406237,5.033021488,5.319470442,5.474300638,5.621003692,16.02434762,5.56628433,6.050420408,7.74276315,5.136050692,5.185713244,5.236665308,5.289885738,5.239717055,5.296940139,5.354476455,5.354476455
Australia,AUS,East Asia & Pacific,CO2 emissions (metric tons per capita),15.44848844,15.31821338,15.34152615,15.45536877,15.69196304,16.05688358,16.42783027,16.62526327,17.5629309,17.6323576,17.7230721,17.80456395,17.9819247,17.72168373,18.17472687,18.14629201,18.14145349,18.52109701,18.30374802,18.22309955,17.59006927,17.29541584,17.02204223,16.44231571,15.83042152,15.863288,15.91465712,15.81831632,15.49352925,15.23826715,15.23826715
Austria,AUT,Europe & Central Asia,CO2 emissions (metric tons per capita),7.58936421,8.049113779,7.353926794,7.311242503,7.343640808,7.697264741,8.154273323,8.059697484,8.107272237,7.888819322,7.929785513,8.444109161,8.583317475,9.168343908,9.2756141,9.26611356,8.961569195,8.587801761,8.49967402,7.721143982,8.365014901,8.135474381,7.723614487,7.753699576,7.260404228,7.317158873,7.288819983,7.486161583,7.133063919,7.293984252,7.293984252
Azerbaijan,AZE,Europe & Central Asia,CO2 emissions (metric tons per capita),7.453450775,7.159655082,8.616847624,6.411111704,4.412529372,4.225196328,3.502511915,3.379580901,3.347655756,3.272055369,3.440349875,3.254758852,3.203641763,3.469717358,3.408174257,3.579663711,3.593590676,3.219791775,3.474678865,2.850039951,2.684902593,2.973918764,3.239102868,3.285616903,3.38119922,3.292452869,3.304019557,3.243341999,3.292832354,3.542397828,3.542397828
Burundi,BDI,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.031255981,0.039533341,0.0316591,0.032769615,0.032209046,0.033405467,0.034652836,0.034301787,0.035566684,0.036699403,0.040759564,0.030648776,0.03132403,0.023157659,0.02103289,0.020366995,0.023659773,0.02289428,0.022150837,0.021434541,0.034579718,0.040185722,0.04001734,0.040879208,0.038601013,0.039369948,0.0419527,0.048951647,0.061742872,0.062442671,0.062442671
Belgium,BEL,Europe & Central Asia,CO2 emissions (metric tons per capita),10.96677472,11.39089005,11.18250206,10.91876374,11.35869013,11.30237113,11.76078263,11.45537702,11.70341139,11.29525399,11.43958054,11.50432068,10.72798848,11.13131453,10.94122423,10.55578237,10.30057207,9.843115874,9.984152183,9.231701273,9.794792242,8.740505152,8.577525877,8.655477512,8.041711215,8.437851999,8.314931808,8.151095679,8.196338589,8.095583954,8.095583954
Benin,BEN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.066285172,0.052432316,0.052515049,0.052519477,0.049000606,0.050799654,0.159165853,0.197400553,0.187009053,0.201077354,0.206817822,0.245876343,0.298818443,0.324444105,0.341935364,0.363307326,0.422300744,0.473104595,0.46223287,0.494146663,0.525042566,0.491500279,0.456355652,0.467785082,0.50452817,0.520992816,0.619937007,0.614754528,0.646058116,0.618583746,0.618583746
Burkina Faso,BFA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.056747035,0.056353056,0.055931359,0.055483015,0.055008952,0.056492248,0.060736157,0.064694261,0.069287926,0.078881856,0.080978977,0.08120832,0.078092606,0.082183395,0.081347129,0.078975196,0.089665522,0.098933279,0.115727153,0.114258558,0.146745851,0.15296686,0.177415687,0.183332656,0.180825362,0.204300066,0.198430258,0.222474208,0.23643815,0.246046246,0.246046246
Bangladesh,BGD,South Asia,CO2 emissions (metric tons per capita),0.111658248,0.102557668,0.109460957,0.113909624,0.120101811,0.1437007,0.143051512,0.157872086,0.156908688,0.160636276,0.169593942,0.198172464,0.207053129,0.212401957,0.222868797,0.235263641,0.254752395,0.266296791,0.288141386,0.306664813,0.342739986,0.364566595,0.384025166,0.396697028,0.413092687,0.461997426,0.470827565,0.496851847,0.517113005,0.556529455,0.556529455
Bulgaria,BGR,Europe & Central Asia,CO2 emissions (metric tons per capita),8.443170443,6.815048526,6.482311113,6.601503037,6.36222195,6.528617961,6.612597225,6.375068154,6.113759034,5.397884497,5.3144536,5.767159578,5.56323884,6.164371004,6.125548534,6.265854174,6.439923574,6.971191811,6.678624427,5.764030949,6.049544016,6.755278124,6.16215311,5.458963808,5.820924714,6.207865317,5.834881981,6.20129024,5.82203361,5.61085728,5.61085728
Bahrain,BHR,Middle East & North Africa,CO2 emissions (metric tons per capita),21.65641314,20.30359266,23.45712527,24.37468762,24.32722575,24.01995395,24.45300444,24.23826789,25.24046883,24.27184466,23.8937121,23.49652355,23.42410876,23.03816133,21.60641891,23.26923202,23.46563028,22.20240095,22.21335064,20.8594387,20.92896507,20.35750059,20.90093256,21.93867997,22.66343283,22.29101801,21.25133118,20.42732768,19.63120569,20.26610279,20.26610279
"Bahamas, The",BHS,Latin America & Caribbean,CO2 emissions (metric tons per capita),7.649467074,7.815882333,9.660637226,7.710327781,7.504105507,7.852123107,7.289245722,6.507448767,8.121128699,7.889465863,7.48209163,7.335981336,7.800895463,7.600847317,7.055658167,6.495345193,6.34379729,6.28358498,6.401303677,17.64874164,5.860211203,7.147167506,9.763986436,7.653297299,6.799325412,5.905932758,5.397924873,5.684363486,7.260751623,7.291661097,7.291661097
Bosnia and Herzegovina,BIH,Europe & Central Asia,CO2 emissions (metric tons per capita),5.370319006,4.906942041,3.772138283,3.285167225,0.802738048,0.880114096,1.113053568,2.272441362,2.881367461,2.81031471,3.721499604,3.663945867,3.872969895,3.952496648,4.136343582,4.310376759,4.756438946,5.02020957,5.529716828,5.511323147,5.624105757,6.484260583,6.091586588,6.167789961,5.597187383,5.721181036,6.597243083,6.767050642,6.799182648,6.382918043,6.382918043
Belarus,BLR,Europe & Central Asia,CO2 emissions (metric tons per capita),9.797486552,9.438839323,8.612563831,7.463583047,6.337174653,5.654400196,5.772882688,5.848321407,5.685088398,5.480346649,5.304816521,5.225335545,5.254649833,5.379335611,5.759420354,5.875465459,6.15517613,6.029733806,6.352864617,6.03919199,6.50264283,6.18814293,6.344981391,6.352712195,6.29728587,5.79426692,5.822979457,5.92135146,6.245507315,6.122237765,6.122237765
Belize,BLZ,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.759493266,2.249707015,2.573022375,2.378241619,2.231268501,2.222630241,1.684919966,2.076046485,1.954414371,1.715631917,1.819578666,2.077877272,1.981805428,1.892898995,1.591227985,1.656107509,1.750544009,1.772391396,1.62960935,4.640002664,1.736622587,2.028852144,1.982242705,1.330606578,1.358364951,1.884042732,1.764391261,1.703146792,1.644603729,1.639550009,1.639550009
Bermuda,BMU,North America,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.516423036,1.550319934,1.557063153,1.3948037,1.274978599,1.125639469,1.065652964,1.148983181,1.070798558,0.995510996,0.975259762,0.938201757,0.949350243,1.019557988,1.046416775,1.088569382,1.195259486,1.26380481,1.348563251,1.416317393,1.509663496,1.626366425,1.678603032,1.777588045,1.90631555,1.909890716,1.995137361,2.032547019,2.046129929,1.940398005,1.940398005
Brazil,BRA,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.328159172,1.354979891,1.347535542,1.372402004,1.39557303,1.489199885,1.594086243,1.682504665,1.711514957,1.746531545,1.794549984,1.802410371,1.769880772,1.709539024,1.785371856,1.782061764,1.783625001,1.854305856,1.945681928,1.805179788,2.03322568,2.117869375,2.279272333,2.421656961,2.523232137,2.373628508,2.168574696,2.196418173,2.071854677,2.057810839,2.057810839
Barbados,BRB,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.755753393,3.741714774,4.488569364,3.789759312,3.888362471,4.023237014,3.969338731,4.325404668,4.715334863,4.806714611,4.567034116,4.807445302,5.010551434,5.030419439,4.940370507,5.138969156,5.297774677,5.310350587,6.358369012,16.43502256,5.4939016,6.219366934,7.472734688,5.065179206,4.458878192,4.451033309,4.513677359,4.122573001,4.325983846,4.355082032,4.355082032
Brunei Darussalam,BRN,East Asia & Pacific,CO2 emissions (metric tons per capita),12.60078697,12.69683856,13.10754761,13.95180415,14.75201415,15.48237702,15.85582037,16.76486239,14.16328513,13.58004255,14.16711189,13.85143381,13.32268255,15.62433655,14.18897462,13.66703853,20.30994264,19.04167531,20.847719,20.50002315,18.44923521,18.61885184,18.29587739,17.82826519,17.27764771,15.42488346,16.60349981,17.17391347,17.5773964,16.13215855,16.13215855
Bhutan,BTN,South Asia,CO2 emissions (metric tons per capita),0.150715617,0.243155636,0.224498386,0.244090201,0.263204896,0.299272954,0.369364195,0.344381952,0.354372424,0.346089021,0.355321532,0.381019907,0.389594569,0.414118231,0.453969796,0.493260813,0.486763075,0.481294913,0.446687163,0.471747475,0.583513988,0.851006097,0.912224067,0.94334976,0.973502632,1.057859388,1.262376046,1.301030267,1.391841887,1.375977209,1.375977209
Botswana,BWA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),2.183786203,2.058325247,2.420169251,2.322905275,2.147746853,2.171289562,1.940555211,1.992957783,2.335281728,2.397128414,2.452333155,2.310897524,2.36413982,2.260164586,2.248612758,2.378997792,2.22777692,2.303437439,2.291667032,2.144873704,1.695933627,1.925170469,1.67193666,2.627813846,3.346708888,3.277194971,3.069551079,3.32414843,3.243026912,3.147107071,3.147107071
Central African Republic,CAF,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.053442784,0.048636324,0.050688759,0.052525353,0.051036406,0.049648396,0.051386918,0.050111542,0.066177814,0.067453265,0.065926441,0.0671679,0.065752635,0.059260253,0.058082525,0.05447729,0.055851339,0.057170025,0.039781269,0.039191973,0.038752931,0.042999665,0.045081487,0.02697875,0.029120747,0.042286394,0.046279124,0.047867471,0.049288796,0.050577648,0.050577648
Canada,CAN,North America,CO2 emissions (metric tons per capita),15.14888987,14.74101397,15.0282342,14.71338582,15.06034534,15.29060285,15.59259037,15.94398546,16.07651198,16.25852275,16.75762643,16.33156895,16.72030149,17.20830161,16.79426996,17.02748527,16.5953499,17.38057011,16.55692294,15.50214503,15.79214123,15.9959443,15.73447396,15.83846027,15.84990541,15.64858561,15.42060171,15.54457104,15.65057904,15.43061283,15.43061283
Switzerland,CHE,Europe & Central Asia,CO2 emissions (metric tons per capita),6.452219106,6.716198199,6.646920803,6.26237251,6.089683784,6.169852459,6.223265482,6.030549707,6.223627817,6.23321054,6.084142395,6.244939386,5.980985175,6.109823415,6.127509688,6.165024808,6.077017721,5.766034471,5.878910791,5.639327378,5.777702857,5.205754138,5.317086349,5.381151799,4.859165525,4.719648777,4.737656377,4.578884688,4.40199099,4.359041462,4.359041462
Chile,CHL,Latin America & Caribbean,CO2 emissions (metric tons per capita),2.299124713,2.171133484,2.209941852,2.317687556,2.515821652,2.709851091,3.078005784,3.468768605,3.472487431,3.58970615,3.286328366,3.121271618,3.131771583,3.167262617,3.432413196,3.458629046,3.494449666,3.906183578,4.069245883,3.875949531,4.087904661,4.437266283,4.506229076,4.723555077,4.311060938,4.576124117,4.749830077,4.714019984,4.624338351,4.821118299,4.821118299
China,CHN,East Asia & Pacific,CO2 emissions (metric tons per capita),1.914542564,2.000538765,2.07574444,2.244840637,2.32219225,2.563478593,2.521875898,2.547901551,2.605836859,2.517419885,2.650412428,2.774761175,2.975679521,3.427437253,3.954107458,4.46770003,4.910276132,5.306366015,5.435075622,5.798318754,6.335417691,6.901344429,7.046182675,7.324147115,7.294235506,7.146449357,7.115385005,7.230985031,7.487331894,7.605936961,7.605936961
Cote d'Ivoire,CIV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.227256089,0.22568426,0.216196337,0.223032003,0.224965523,0.237327972,0.276165392,0.328471818,0.320089148,0.426007728,0.394417144,0.385094025,0.396946561,0.301711176,0.304387853,0.320357185,0.303920338,0.29523374,0.330008281,0.300610999,0.309259106,0.291031488,0.373134534,0.393435075,0.406222759,0.422368807,0.402556792,0.432123221,0.406474439,0.421129515,0.421129515
Cameroon,CMR,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.246178169,0.574233855,0.548021965,0.448535384,0.349180537,0.344118052,0.340710332,0.338807137,0.342303589,0.316954107,0.335826918,0.323939303,0.3136156,0.310103009,0.296651275,0.283081514,0.279306978,0.327277496,0.331901941,0.355231325,0.344620171,0.325737695,0.320219438,0.341980233,0.363726897,0.363115439,0.379494758,0.373279083,0.380310156,0.364424922,0.364424922
"Congo, Dem. Rep.",COD,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.091875589,0.048456844,0.039642237,0.048949095,0.054902777,0.050750141,0.053090425,0.05179433,0.050836157,0.045514319,0.034602936,0.032418904,0.033084915,0.038891149,0.036556273,0.040338851,0.040298316,0.042255675,0.042210719,0.040032941,0.04104464,0.045239954,0.041002162,0.055494204,0.069678432,0.042363694,0.030714898,0.035012815,0.037112771,0.036985586,0.036985586
"Congo, Rep.",COG,Sub-Saharan Africa,CO2 emissions (metric tons per capita),1.357807819,1.316923666,1.257055879,1.050830508,0.782572193,0.975057728,1.137907578,1.140452477,1.314518552,1.303303809,1.390922869,1.317617226,0.833742146,0.948071795,1.002715302,1.189695728,1.276319812,1.070657483,1.086878789,1.167559259,1.268210657,1.224162351,1.166246226,1.152991586,1.095638253,1.165546016,1.104196831,1.058563169,1.237519175,1.349316017,1.349316017
Colombia,COL,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.472091184,1.494149829,1.52545272,1.592418764,1.587852986,1.628436527,1.581869344,1.701578179,1.679686277,1.420532198,1.472118383,1.464131171,1.388856179,1.352573854,1.333540814,1.351537304,1.335388783,1.353071942,1.350808645,1.385696614,1.405488898,1.51326854,1.512727212,1.653063497,1.686264961,1.688318124,1.716241161,1.533229136,1.582527692,1.609870831,1.609870831
Comoros,COM,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.170068854,0.165143805,0.160383454,0.155808311,0.15142338,0.168281468,0.163724738,0.159376837,0.174627752,0.189088461,0.184380059,0.197879096,0.19315867,0.24004952,0.25115953,0.245248324,0.271380387,0.17143997,0.167369873,0.20794622,0.246485411,0.212290796,0.221035685,0.256233552,0.223863893,0.244393419,0.276521906,0.344026836,0.360437441,0.376076363,0.376076363
Cabo Verde,CPV,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.295899134,0.288826182,0.309194604,0.300499649,0.292235308,0.310649049,0.353952768,0.37105935,0.387866564,0.451890329,0.513805006,0.550836468,0.632118389,0.689003728,0.722703201,0.950254188,1.065709517,0.968284491,0.998240579,1.047944468,1.096126252,1.142609706,1.04900428,0.996599817,0.964736936,0.952852841,1.035508551,1.097676412,1.121810223,1.181955675,1.181955675
Costa Rica,CRI,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.920038109,0.955627946,1.262731913,1.239510862,1.402208667,1.35664009,1.247122739,1.207329377,1.319700633,1.294580674,1.249252657,1.343554927,1.346038764,1.392873768,1.405865264,1.463071784,1.509635072,1.725458621,1.684918829,1.592659919,1.553293393,1.603682692,1.589162765,1.640619591,1.63281817,1.55534308,1.64920306,1.668702085,1.674186481,1.632471558,1.632471558
Cuba,CUB,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.361333119,2.568971064,2.027684176,1.867588962,2.00397455,2.128901202,2.303624049,2.49778657,2.455903799,2.526010465,2.547988693,2.460438619,2.358999348,2.282445178,2.25414834,2.337148577,2.37806834,2.460200201,2.380533907,2.40319712,2.504045857,2.455353561,2.548611094,2.558779773,2.3605037,2.579300156,2.396977609,2.314084988,2.355764257,2.286146065,2.286146065
Curacao,CUW,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Europe & Central Asia,CO2 emissions (metric tons per capita),5.987352208,6.525172994,6.844780855,7.010687023,7.143676294,6.838977731,7.10993261,7.06919961,7.274047826,7.418613918,7.55866713,7.279172403,7.339032677,7.880736103,7.699844825,7.687389951,7.651782674,7.812294746,7.849714277,7.540372167,7.100376945,6.783205135,6.255253007,5.621287658,5.909934629,5.900152116,6.169943308,6.238953732,6.054174614,5.998795283,5.998795283
Czech Republic,CZE,Europe & Central Asia,CO2 emissions (metric tons per capita),14.53545339,13.28020218,12.99916669,12.67975204,12.06841342,12.12132597,12.28667367,12.11067678,11.55194202,10.88599028,12.01065269,12.01181802,11.6241027,12.04336087,12.10540157,11.750804,11.77860313,12.00330783,11.39282817,10.64445418,10.71659406,10.4010178,10.09153928,9.620257259,9.264302843,9.400668002,9.627750042,9.611647341,9.492068199,9.022786158,9.022786158
Germany,DEU,Europe & Central Asia,CO2 emissions (metric tons per capita),12.02660923,11.65485055,11.07379165,10.93025817,10.75537534,10.70862967,11.04000324,10.63756246,10.54575967,10.15331952,10.09931602,10.29363415,10.10298472,10.13870882,9.950402591,9.729424378,9.886441614,9.527586652,9.617453045,8.97178632,9.453399722,9.299036295,9.451317705,9.62420735,9.088506897,9.087290909,9.073006686,8.858293847,8.536196091,7.911621016,7.911621016
Djibouti,DJI,Middle East & North Africa,CO2 emissions (metric tons per capita),0.457322495,0.477883077,0.487765222,0.485041326,0.465965255,0.507626292,0.466092544,0.499350844,0.573137487,0.557164348,0.515624107,0.518404025,0.535513237,0.539730051,0.518403997,0.548995985,0.54118412,0.583520389,0.575725689,0.567756274,0.618904659,0.562277492,0.575946626,0.633989062,0.445083888,0.503283386,0.452042086,0.444868114,0.417134646,0.431407701,0.431407701
Dominica,DMA,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.852006475,0.85255126,1.13401185,1.129656302,1.126062722,1.40637086,1.127824849,1.416591115,1.56733112,1.575299307,1.866475233,2.152976131,1.71821302,1.997089963,2.273146979,2.266931091,2.403914163,2.542480715,2.541332041,7.05736224,2.539610976,2.538357502,3.523409533,2.393725648,2.531966172,2.528977972,2.524296453,2.378953286,2.373439837,2.367424267,2.367424267
