Country Name,country_code,Region,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019
Denmark,DNK,Europe & Central Asia,CO2 emissions (metric tons per capita),10.13239021,12.18400644,11.02802546,11.4404039,12.13941892,11.46488125,13.93482212,12.0435399,11.25707668,10.6599291,9.850895645,10.12356724,10.01500952,10.98769807,9.941672844,9.262963492,10.69102319,9.779475634,9.125129139,8.678105357,8.673891232,7.73708669,6.835287325,7.116737849,6.347153074,5.929462754,6.166190299,5.746767737,5.718343553,5.107988509,5.107988509
Dominican Republic,DOM,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.101844805,1.131985212,1.29853669,1.261517476,1.44982103,1.514213851,1.600700939,1.793576202,2.023269548,2.132252896,2.20390761,2.207336335,2.393130244,2.116308325,1.925467548,2.054464358,2.209643748,2.209049927,2.175917533,2.052891491,2.133032567,2.130799267,2.183081632,2.118782053,2.110144291,2.294373257,2.364937465,2.240059982,2.381636338,2.535627952,2.535627952
Algeria,DZA,Middle East & North Africa,CO2 emissions (metric tons per capita),2.443429976,2.516243273,2.472960779,2.613303742,2.609009067,2.658062574,2.600933527,2.502439231,2.472447856,2.531070515,2.578744484,2.50067461,2.586712195,2.733373662,2.737354064,2.841351373,2.966914681,3.007289846,3.102451083,3.174573294,3.173654529,3.294742583,3.609307651,3.644979345,3.795632251,3.933495912,3.820090337,3.825637988,3.920109085,3.977650459,3.977650459
Ecuador,ECU,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.507194213,1.50298745,1.572395858,1.546326858,1.677373454,1.826244052,2.050726602,2.087611577,2.005992729,1.73684381,1.738804994,1.877711066,1.838936694,1.844472234,1.925511132,2.041105738,2.143053343,2.14317376,2.1801436,2.335118311,2.481494711,2.433762684,2.396908547,2.52745943,2.620388632,2.56106243,2.414027127,2.29664472,2.349517438,2.261469817,2.261469817
"Egypt, Arab Rep.",EGY,Middle East & North Africa,CO2 emissions (metric tons per capita),1.563210403,1.556302956,1.54942798,1.547411237,1.438724008,1.503512728,1.55562046,1.634401164,1.676428486,1.726119823,1.665079192,1.806061187,1.810728443,1.826542965,1.948172596,2.147938562,2.22117664,2.34430544,2.38509982,2.436192983,2.42033575,2.434305307,2.487785551,2.419103472,2.423232509,2.44779056,2.448249515,2.511649632,2.518806451,2.484059911,2.484059911
Eritrea,ERI,Sub-Saharan Africa,CO2 emissions (metric tons per capita),,,0.19489784,0.281421994,0.329060654,0.362939026,0.396090631,0.378099046,0.276463569,0.290514219,0.279181805,0.29477147,0.274076516,0.265285439,0.250017559,0.212265186,0.17819148,0.17019629,0.146925243,0.150644888,0.157706966,0.177350806,0.190763128,0.195035548,0.196288983,0.194446714,0.195465331,0.210964662,0.246177237,0.251635846,0.251635846
Spain,ESP,Europe & Central Asia,CO2 emissions (metric tons per capita),5.530352721,5.699785887,5.934211892,5.540472762,5.776362895,6.05602903,5.76863509,6.206095959,6.369906713,6.890852536,7.230107062,7.216328687,7.548593756,7.553396348,7.817921309,8.029202013,7.698212561,7.842252141,7.056387715,6.200856827,5.866642426,5.87043563,5.756946794,5.208274629,5.184067004,5.51794436,5.314294581,5.654254455,5.492571471,5.09135092,5.09135092
Estonia,EST,Europe & Central Asia,CO2 emissions (metric tons per capita),22.4831663,20.20093332,15.53723817,12.2747181,12.18449875,11.31812278,12.15037645,11.98255135,11.71585305,10.9980694,10.68014331,11.07977365,10.83843826,12.35846893,12.49128506,12.71797866,11.86507343,14.90288476,13.76122746,11.27750545,14.26988866,13.68801133,12.7693736,14.65860673,13.64730803,11.81383402,12.15239497,12.68422805,11.58870366,7.672277909,7.672277909
Ethiopia,ETH,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.048237691,0.04696636,0.029558418,0.036400784,0.040956131,0.045049857,0.048740284,0.050413985,0.051673614,0.049422619,0.053756289,0.064554538,0.065153465,0.069557428,0.071794656,0.066145963,0.068799271,0.073877268,0.078271761,0.076612691,0.073824767,0.083647726,0.091451262,0.105676114,0.125797367,0.127832027,0.144493245,0.148684311,0.157840173,0.163813429,0.163813429
Finland,FIN,Europe & Central Asia,CO2 emissions (metric tons per capita),10.94169357,10.99578359,10.36891768,10.55177326,11.77792413,10.98126587,12.20979777,11.79415293,11.11284025,10.93994472,10.64485611,11.77523242,12.1985969,13.75595751,12.94525129,10.57167065,12.72627915,12.30921631,10.6636072,10.14821304,11.65875348,10.22962444,9.126387978,9.22784648,8.451871908,7.814537356,8.316193077,7.810154155,8.082639791,7.372854761,7.372854761
Fiji,FJI,East Asia & Pacific,CO2 emissions (metric tons per capita),0.947054181,0.924669363,0.967130979,0.927198985,0.91430721,0.915623372,0.981655786,0.946090502,0.912331219,0.930172566,0.998753408,1.277762147,1.079414216,1.28664166,1.797364878,1.570095596,1.66693039,1.50684357,1.147445607,1.136315747,1.349125821,1.285539092,1.19066194,1.305449843,1.488838858,1.588704993,1.742308032,1.880427571,1.844955795,1.831553275,1.831553275
France,FRA,Europe & Central Asia,CO2 emissions (metric tons per capita),6.117208209,6.500247467,6.263082143,5.911675954,5.805094459,5.915833662,6.157003248,5.988008873,6.332173623,6.197031415,6.125507901,6.1399245,6.003048171,6.052063904,6.024888047,6.025069386,5.840018106,5.667781492,5.561011371,5.312096451,5.348198409,5.128951791,5.154142128,5.12979914,4.616052854,4.677807228,4.70474678,4.749542598,4.575874163,4.468770089,4.468770089
Faroe Islands,FRO,Europe & Central Asia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,East Asia & Pacific,CO2 emissions (metric tons per capita),,,1.084962421,1.058700109,1.037442233,1.115915748,1.10792071,1.106266075,1.201412121,1.206283811,1.210371957,1.399645423,1.308081144,1.496697877,1.500600207,1.507513981,1.328600989,1.34045691,1.158871619,1.262491335,1.068832829,1.160003067,1.24394767,1.321727314,1.303004361,1.377587623,1.542439793,1.614914698,1.50923297,1.581569507,1.581569507
Gabon,GAB,Sub-Saharan Africa,CO2 emissions (metric tons per capita),4.318093972,4.673160584,4.518374223,4.515575823,4.369819116,4.802060185,5.220388447,4.871501018,5.46125373,5.028947724,4.949693046,4.952273753,4.62621577,4.878987517,4.498488798,4.357987805,3.803812803,3.354690664,3.470443269,3.314371184,3.546479337,3.431022623,3.200590683,3.186448492,3.163816156,3.142183759,3.197399088,2.581348773,2.415920485,2.416484011,2.416484011
United Kingdom,GBR,Europe & Central Asia,CO2 emissions (metric tons per capita),9.812990193,9.93784978,9.688886854,9.379643108,9.248649611,9.079951871,9.377833976,8.988638193,8.993429855,8.908112348,9.014558285,9.222987414,8.940301425,9.104141448,9.053158584,8.955450044,8.908600278,8.650989769,8.337891639,7.490653988,7.686282334,7.043919991,7.343460282,7.075818333,6.43320778,6.159448333,5.804004752,5.555651514,5.427748177,5.220514488,5.220514488
Georgia,GEO,Europe & Central Asia,CO2 emissions (metric tons per capita),6.974177426,5.275129759,4.118190212,3.276251756,2.158775007,1.756223321,1.41594528,1.268990897,1.175886457,1.08727237,1.169940333,0.876849261,0.743996199,0.799648581,0.858087124,1.086491596,1.211231833,1.458489553,1.25764955,1.473356725,1.404919111,1.735685448,1.928196034,2.108848922,2.277240519,2.469615623,2.588862958,2.609975618,2.568059536,2.717624226,2.717624226
Ghana,GHA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.188854549,0.168339541,0.196763056,0.198053537,0.208916042,0.218054975,0.234216124,0.24010305,0.332295428,0.349769877,0.297735601,0.314320105,0.366979247,0.344091272,0.31402298,0.322718935,0.380266256,0.397144284,0.367512374,0.414133624,0.451580867,0.462822311,0.561999712,0.587425248,0.554280565,0.566623028,0.564217035,0.584105258,0.627538298,0.658823541,0.658823541
Gibraltar,GIB,Europe & Central Asia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.157423742,0.156084161,0.156342316,0.156585939,0.158167092,0.159567934,0.16479581,0.168361791,0.173010997,0.177535105,0.180809115,0.186525449,0.189842229,0.194216978,0.198303128,0.200887312,0.204138179,0.208023423,0.206391015,0.21275591,0.245286381,0.251428453,0.23281943,0.200131818,0.200879386,0.222181476,0.240236469,0.276776092,0.302071193,0.309288541,0.309288541
"Gambia, The",GMB,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.198829002,0.201476622,0.194651749,0.197952418,0.191917706,0.194935747,0.188988662,0.191583328,0.193841651,0.203583381,0.182134433,0.227929445,0.213635204,0.206907262,0.213828841,0.213765883,0.226209665,0.250023476,0.254545114,0.281564377,0.245371539,0.243487777,0.241467286,0.224065899,0.25691229,0.254091824,0.246610947,0.243913466,0.241218342,0.247050718,0.247050718
Guinea-Bissau,GNB,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.174311597,0.170422306,0.176409537,0.172509466,0.168800904,0.165312026,0.162040267,0.176599662,0.147266219,0.161409119,0.12486421,0.122238928,0.119573939,0.148056138,0.152265871,0.156141834,0.159700111,0.162942027,0.152045425,0.154994881,0.157624801,0.153551253,0.155765084,0.151675192,0.159533648,0.16117826,0.173919484,0.169570703,0.170730038,0.171792958,0.171792958
Equatorial Guinea,GNQ,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.143133868,0.161721082,2.01221189,2.075061009,2.149868816,2.214313321,2.306898985,3.075724333,3.527330545,5.552069994,3.662278531,5.382625518,7.032327616,7.29608142,8.647755711,11.10033354,11.94400452,10.39326453,11.36100912,10.76987412,10.54427516,10.12300595,9.522968776,8.528333301,7.048195802,5.622232353,5.480664895,4.595850574,4.912274137,3.945480032,3.945480032
Greece,GRC,Europe & Central Asia,CO2 emissions (metric tons per capita),7.416057913,7.346951195,7.51798648,7.465286989,7.583999957,7.842151122,7.800128195,7.856482991,8.127412607,8.121394969,8.741595261,8.894202354,8.860741473,9.17087841,9.113529104,9.278882623,9.137630592,9.441123453,9.064040878,8.529742762,7.874949777,7.61375705,7.251237354,6.609996229,6.385178661,6.28506954,6.203617147,6.211250289,6.0580184,5.59618907,5.59618907
Grenada,GRD,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.141931733,1.244013187,1.749673223,1.526966224,1.610549097,1.695151866,1.881132244,1.969143521,2.156376503,2.147829228,2.042066571,2.227775518,2.315797548,2.403776814,2.20420528,2.388732825,2.477653381,2.662027145,2.749935914,7.656895482,2.730002651,2.903002289,3.81565719,2.958251607,2.295684114,2.463436318,2.539383122,2.615581576,2.871268408,2.946376075,2.946376075
Greenland,GRL,Europe & Central Asia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.434248626,0.433481836,0.5060742,0.521928185,0.540970172,0.617296792,0.587456968,0.607135726,0.75048331,0.724953006,0.81278639,0.826344294,0.861904487,0.848950174,0.847650879,0.890464915,0.871846874,0.920826905,0.818091212,0.846417112,0.802261619,0.808455576,0.821948809,0.864132971,0.911388463,1.049628082,1.105025419,1.029997461,1.120698338,1.162970924,1.162970924
Guam,GUM,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.574048911,1.531276319,1.442700736,1.445353057,1.857962092,2.009725495,2.076758574,2.269204129,2.321638466,2.321002673,2.22306145,2.200733757,2.175112689,2.174082262,2.239395333,1.983499455,1.782041634,2.156797884,2.142431558,2.179966238,2.348451477,2.433416853,2.647645978,2.607730233,2.698556721,2.710334223,3.215088122,3.186200564,3.324745367,3.640892855,3.640892855
"Hong Kong SAR, China",HKG,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.494419916,0.480524631,0.520527766,0.537592948,0.585694388,0.677875849,0.663850804,0.668243103,0.752362587,0.742519313,0.758991925,0.859015935,0.878880862,0.947043924,1.038040468,0.934443841,1.043973254,1.093677158,1.076312315,0.990089255,0.983472529,1.038833066,1.06935877,1.064951336,1.056324782,1.089663658,1.021487509,0.98207493,1.048237401,1.048622992,1.048622992
Croatia,HRV,Europe & Central Asia,CO2 emissions (metric tons per capita),4.257574464,3.143512656,3.286844013,3.377920874,3.196458144,3.346298617,3.348623038,3.764123733,4.088580768,4.104066904,4.037327826,4.465488057,4.713895971,5.021612128,4.901733118,4.976630894,5.012573327,5.308317229,5.042108344,4.717571565,4.530399209,4.445615774,4.079616457,3.997002654,3.831644469,3.948992432,4.043744105,4.221085948,4.019234669,4.063707833,4.063707833
Haiti,HTI,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.144929287,0.139302715,0.12295937,0.092484818,0.024992377,0.11621137,0.134393061,0.158142712,0.160250921,0.165883927,0.173680812,0.185856117,0.209043763,0.203368312,0.184589899,0.184877283,0.184059902,0.215895462,0.210437489,0.203101721,0.247253132,0.267318268,0.236076333,0.254791238,0.286282868,0.30666988,0.309963776,0.303213317,0.295778642,0.294768414,0.294768414
Hungary,HUN,Europe & Central Asia,CO2 emissions (metric tons per capita),6.498947174,6.222646384,5.593412349,5.636482777,5.586195195,5.56009242,5.668572484,5.538125216,5.586091557,5.65663788,5.350127818,5.524375965,5.473190665,5.74457771,5.575263133,5.543733303,5.506698601,5.355128938,5.280833386,4.773188743,4.787989094,4.704300453,4.377864468,4.120050589,4.11798843,4.407180501,4.50885432,4.744601547,4.746529359,4.74663103,4.74663103
Indonesia,IDN,East Asia & Pacific,CO2 emissions (metric tons per capita),0.818737765,0.879778596,0.913551696,0.969813213,1.027138052,1.135810516,1.184184804,1.287603307,1.276949883,1.339691637,1.326863641,1.408681788,1.40616085,1.515549968,1.528266442,1.512001407,1.589363176,1.635120972,1.597402667,1.638919951,1.718201745,1.939122786,1.938042616,1.778914016,1.896733638,1.890795841,1.844764783,1.954725536,2.15559759,2.290397148,2.290397148
Isle of Man,IMN,Europe & Central Asia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,South Asia,CO2 emissions (metric tons per capita),0.645361649,0.681306247,0.688755269,0.702336947,0.725358158,0.765476409,0.787965578,0.818533297,0.820287851,0.868284688,0.887641212,0.887013876,0.901339542,0.910255466,0.961090201,0.99029291,1.042663453,1.129757683,1.18632121,1.285083612,1.344896147,1.405068333,1.508508252,1.539947839,1.657231271,1.647151914,1.657396308,1.733360844,1.8126965,1.797620119,1.797620119
Ireland,IRL,Europe & Central Asia,CO2 emissions (metric tons per capita),8.810537585,8.904331489,8.855028763,8.850025208,9.141078424,9.268903784,9.572482275,9.789963505,10.34827522,10.6450807,11.17688705,11.5926495,11.17258201,11.0320952,10.97963685,11.21417451,11.05861518,10.5388979,10.19702642,8.943031474,8.813296615,8.008586809,8.072558903,7.723057986,7.628162753,7.881824817,8.163462657,7.858737173,7.737323783,7.245143221,7.245143221
"Iran, Islamic Rep.",IRN,Middle East & North Africa,CO2 emissions (metric tons per capita),3.521081033,3.798607899,3.974966067,3.963749034,4.401507243,4.419079656,4.491698593,4.631249508,4.548720471,4.990056076,5.187936248,5.32843848,5.49708091,5.721566758,6.057320614,6.461795522,6.862471364,7.207252776,7.25243453,7.436286869,7.336652683,7.396667663,7.40165311,7.631864943,7.81441898,7.633623871,7.631719002,7.764841864,7.792523264,7.598364845,7.598364845
Iraq,IRQ,Middle East & North Africa,CO2 emissions (metric tons per capita),3.686180806,2.546192431,3.6592377,4.724853017,5.226377052,4.96641528,4.757717976,5.546284281,4.150250087,3.188746842,3.729318782,4.029629987,3.656356845,3.169490116,3.348428329,3.162065041,3.022428749,2.746205329,3.105080315,3.251285214,3.649723858,3.679052199,4.045153699,4.195185035,3.895158431,3.743646439,3.884936915,4.129653375,4.244982955,4.440624129,4.440624129
Iceland,ISL,Europe & Central Asia,CO2 emissions (metric tons per capita),7.65228038,7.408930282,7.431327258,7.507820647,7.856522605,7.477530022,8.441297654,7.929833879,7.84536959,7.642917143,7.930157714,7.579798434,7.790681127,7.702377441,7.94319225,7.717349417,7.669973612,7.638831305,6.868002252,6.624824238,6.162727567,5.924504836,5.799523611,6.269999047,6.261721492,6.227045154,4.859303764,4.863133247,4.819673475,4.548442258,4.548442258
Israel,ISR,Middle East & North Africa,CO2 emissions (metric tons per capita),7.255364807,6.975146494,7.195002928,7.698156244,8.031116873,8.436429216,8.56113844,8.733721727,8.625020935,8.649795918,9.063444109,8.999844696,9.296803932,9.406998865,9.275958268,8.803624525,9.120036553,9.275636617,9.127353202,8.780859698,9.250222551,8.990702786,9.615068271,8.313170792,7.877600353,7.892507176,7.603557613,7.529868203,6.87621041,6.919593718,6.919593718
Italy,ITA,Europe & Central Asia,CO2 emissions (metric tons per capita),7.145018163,7.119107279,7.082581542,6.984291424,6.901240953,7.32562417,7.248469279,7.303872086,7.492433586,7.607835904,7.662168039,7.662604587,7.77212967,8.064459636,8.18925745,8.173783064,8.025766415,7.860767964,7.564248487,6.71897022,6.836836177,6.680594198,6.327708948,5.751905744,5.38747546,5.563259469,5.498165145,5.437857589,5.37687093,5.311315442,5.311315442
Jamaica,JAM,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.086903142,3.037720619,3.311598681,3.348650458,3.339920177,3.425813187,3.533139402,3.560490016,3.725745283,3.790818243,3.78950826,3.768638497,3.806386039,3.908559691,3.878874772,3.854014752,4.378426925,4.342126485,3.458106721,2.818474209,2.661482239,2.664607715,2.448869311,2.588580197,2.500750419,2.452418296,2.604738412,2.471884805,2.933707295,2.845730012,2.845730012
Jordan,JOR,Middle East & North Africa,CO2 emissions (metric tons per capita),2.784720103,2.600722831,2.999245538,2.903684085,2.945339799,2.96371067,2.930582178,2.963781232,2.957134694,2.907534828,3.176186604,3.114621124,3.172535294,3.18547751,3.329605285,3.44627904,3.366409389,3.371546348,3.051945799,2.997131378,2.781778794,2.709171986,2.98147233,2.79375767,2.864728014,2.731322514,2.597786972,2.672228405,2.486623181,2.438204112,2.438204112
Japan,JPN,East Asia & Pacific,CO2 emissions (metric tons per capita),8.831775701,8.905650027,8.961703838,8.873018289,9.273035198,9.332839199,9.420310599,9.302379082,8.942325949,9.202485963,9.323415561,9.204791229,9.467613289,9.51275428,9.469634517,9.49198928,9.303737228,9.570784184,9.044142107,8.598248928,9.030061533,9.493010565,9.822297325,9.908431318,9.562839774,9.276629423,9.189697811,9.098304984,8.801681435,8.540980205,8.540980205
Kazakhstan,KAZ,Europe & Central Asia,CO2 emissions (metric tons per capita),14.51247859,14.97534208,15.44123931,13.38406629,12.33574177,11.07974884,9.846435028,8.623745101,9.012954131,8.215898128,8.072629613,7.903981166,8.820274326,9.802120407,10.52622175,11.17116807,12.1047148,12.81242182,15.34074602,13.27361979,14.07314044,14.82436446,14.56638251,15.26278838,12.10241477,10.87226272,11.36053552,11.89614517,11.8513159,11.45693783,11.45693783
Kenya,KEN,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.258803383,0.240195282,0.234935687,0.224209954,0.217806655,0.229398295,0.243796174,0.225730104,0.236690397,0.240845592,0.260288294,0.231669148,0.219840481,0.188299589,0.208781937,0.227167866,0.247018262,0.242081741,0.24904513,0.286295484,0.300732682,0.301772158,0.273997499,0.309754058,0.324410689,0.359452718,0.389590299,0.377928444,0.340321563,0.423783898,0.423783898
Kyrgyz Republic,KGZ,Europe & Central Asia,CO2 emissions (metric tons per capita),5.18309346,4.574782687,3.056207645,2.238359865,1.450687692,1.008683449,1.246651111,1.211566306,1.266512896,0.989587637,0.95337253,0.802814908,0.995852243,1.108401275,1.089192302,1.026614534,1.019469602,1.228076796,1.411999216,1.255735372,1.165586722,1.38178651,1.794121918,1.639974843,1.663953395,1.724051177,1.595525916,1.521409491,1.779275005,1.556643256,1.556643256
Cambodia,KHM,East Asia & Pacific,CO2 emissions (metric tons per capita),0.140380634,0.139945989,0.140275786,0.138405153,0.143440027,0.137948573,0.139307228,0.145150804,0.16206184,0.16068698,0.161247317,0.173311469,0.174873333,0.185125113,0.182145538,0.200401487,0.219621964,0.267544785,0.292426404,0.337032292,0.35913403,0.368602225,0.383614744,0.381996121,0.455006519,0.543119905,0.70213092,0.792658643,0.897242084,0.98140655,0.98140655
Kiribati,KIR,East Asia & Pacific,CO2 emissions (metric tons per capita),0.276265989,0.271399881,0.267497693,0.396243611,0.391297543,0.386020897,0.380208861,0.374120816,0.367836386,0.361580831,0.355429181,0.349471134,0.458148155,0.450247626,0.552498406,0.758240452,0.74198917,0.621561971,0.607533401,0.594483183,0.485767033,0.477395338,0.564127142,0.556137428,0.548511237,0.540896253,0.622061871,0.788415579,0.776920319,0.765254095,0.765254095
St. Kitts and Nevis,KNA,Latin America & Caribbean,CO2 emissions (metric tons per capita),2.732240437,2.724053391,3.686318842,3.402931382,3.604209717,3.564892934,3.531738557,3.733345778,4.164256796,4.12635826,4.310051494,4.708309044,5.092100695,5.027432385,5.181011477,4.695637301,4.859189237,5.233519647,5.189090456,14.40358831,4.896859779,5.663201351,6.816222682,4.570020747,4.529699153,4.687133713,4.648550129,4.612191457,4.767534994,4.731801491,4.731801491
"Korea, Rep.",KOR,East Asia & Pacific,CO2 emissions (metric tons per capita),5.77756339,6.346819075,6.790030585,7.41266563,7.936106147,8.547004567,9.005884083,9.39295698,7.919587271,8.620949108,9.714493739,9.954155954,9.717757697,9.723895501,10.10575182,9.982450603,10.07157738,10.34618659,10.49685145,10.68065582,11.60791602,11.98478721,11.9586009,11.89000868,11.58874374,11.91474367,12.02472517,12.20028602,12.22524582,11.79932538,11.79932538
Kuwait,KWT,Middle East & North Africa,CO2 emissions (metric tons per capita),13.90221204,3.849757076,,,,22.57291362,21.90111245,21.80958768,23.0077641,23.43667537,24.37017236,25.28915647,26.01321211,26.88716685,28.13454038,30.79469952,30.51404573,28.19459481,28.55410798,27.5253006,26.97965604,26.29058751,25.47440065,24.77326637,23.1838022,23.20895692,23.13702198,22.36876769,22.08921039,22.0224164,22.0224164
