Country Name,country_code,Region,Indicator Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2019
Lao PDR,LAO,East Asia & Pacific,CO2 emissions (metric tons per capita),0.119761295,0.125592741,0.133323082,0.132036175,0.135139786,0.13824475,0.157537917,0.164346412,0.165221754,0.168088447,0.169055324,0.184857098,0.202066285,0.20621736,0.2136979,0.219066618,0.280530097,0.291003292,0.339031816,0.413100752,0.460861368,0.478923877,0.50740729,0.635958995,0.653637811,1.317280722,2.293360853,2.739812211,2.741627996,2.609681834,2.609681834
Lebanon,LBN,Middle East & North Africa,CO2 emissions (metric tons per capita),2.004971759,2.40955608,2.282085983,3.182251845,3.31143438,3.769436333,3.910639126,4.409001141,4.402311728,4.546713479,4.077783393,4.23202311,4.026584099,3.967297222,3.9130059,3.67756536,3.409835694,3.154794472,3.914165316,4.550151946,4.21153464,4.071493797,4.238282748,3.930312343,4.016900629,4.134596535,4.141917722,4.299515468,4.051370164,4.076894274,4.076894274
Liberia,LBR,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.216771672,0.181360014,0.19983893,0.21247523,0.211428091,0.205413426,0.203658446,0.193447711,0.194639702,0.148164172,0.150959453,0.152339529,0.148773753,0.155993308,0.178591134,0.208196483,0.207256313,0.184868989,0.149673095,0.143841627,0.187595232,0.211577212,0.229709292,0.216555329,0.2798481,0.281738701,0.307404651,0.272211611,0.23448965,0.23899343,0.23899343
Libya,LBY,Middle East & North Africa,CO2 emissions (metric tons per capita),6.446286319,6.34208763,5.663424854,6.430943902,7.959016831,8.785975417,9.020738565,8.245395474,8.062694279,8.19193464,8.346564592,8.166078752,8.24248791,8.703781959,8.486622726,9.13838937,8.989490546,8.266404753,8.792257212,9.19467249,9.608454155,6.714752633,9.168355709,9.273220725,9.116574105,7.997426401,7.847927464,8.382057693,8.477868963,8.380729344,8.380729344
St. Lucia,LCA,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.376622059,1.428561225,2.116282679,2.022286997,2.136752137,2.314956663,2.284378212,2.319109462,2.548636479,2.516323844,2.488244639,2.655135791,2.6977515,2.803214278,2.780850372,2.692646612,2.902441614,2.863210072,2.882166504,7.954802812,3.044367182,3.361095454,4.245587419,2.873158449,2.860235383,2.791253329,2.832892608,2.928904818,2.913848872,2.95412906,2.95412906
Liechtenstein,LIE,Europe & Central Asia,CO2 emissions (metric tons per capita),6.946856547,7.200164575,7.106118029,7.336512489,6.575702778,6.475845098,6.697710021,6.911718505,7.119420541,7.01968564,6.629701061,6.260620696,6.49254829,6.7306568,6.677505637,6.624805697,6.576125923,5.679075531,6.202599419,5.878565446,5.278364196,4.958814489,5.189130073,5.143475842,4.298879508,4.270652514,3.983534881,4.232244318,3.692177873,3.945292108,3.945292108
Sri Lanka,LKA,South Asia,CO2 emissions (metric tons per capita),0.221635184,0.227535412,0.295994317,0.283963689,0.318881886,0.319027927,0.455156967,0.451521115,0.46378604,0.509020568,0.582076331,0.573718096,0.597508967,0.645546016,0.663841663,0.715272864,0.629570172,0.684909284,0.641013344,0.610728505,0.645058173,0.755938089,0.824969419,0.703424802,0.847049783,0.970910854,1.034287615,1.089349031,1.00092296,1.090675627,1.090675627
Lesotho,LSO,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.199558975,0.200856913,0.196377233,0.197559373,0.193410816,0.194880644,0.191284262,0.193084133,0.195241709,0.193094925,0.191853129,0.196488939,0.201987158,0.20313572,0.214361955,0.215418454,0.216087681,0.221447602,0.23148964,0.266313577,0.275609793,0.284460517,0.307694142,0.30071067,0.298515066,0.315685529,0.332523549,0.334682897,0.346246108,0.362307409,0.362307409
Lithuania,LTU,Europe & Central Asia,CO2 emissions (metric tons per capita),8.713199442,9.257224496,5.399833627,4.274139042,4.049608109,3.786060574,3.951007507,3.893557086,4.144442995,3.475928697,3.003255289,3.212499186,3.258722606,3.288228155,3.526720564,3.861517472,3.981762324,4.088145504,4.083507545,3.695956383,4.068083042,3.913325743,3.992940664,3.830693465,3.703492659,3.810789214,3.904845812,3.966902972,4.158422562,4.198076022,4.198076022
Luxembourg,LUX,Europe & Central Asia,CO2 emissions (metric tons per capita),29.56658374,30.36175711,29.17065086,29.3100195,26.8288143,21.19302539,21.09964391,19.64477292,17.8243466,18.39828097,19.61952785,20.65568201,22.0093006,22.67342686,25.45323535,25.60420297,24.79704354,23.14617017,22.55192972,20.97299341,21.7574405,21.02838372,20.13387346,18.68006408,17.34616222,16.02867977,15.20582045,15.09216281,15.33020757,15.30642656,15.30642656
Latvia,LVA,Europe & Central Asia,CO2 emissions (metric tons per capita),7.051796913,6.489143324,5.343608975,4.587853891,4.054361771,3.621648768,3.666742362,3.506174443,3.373417388,3.158358858,2.927076514,3.149107682,3.181579866,3.317373005,3.367030096,3.443810739,3.696429298,3.876699912,3.724758973,3.436572194,4.061872255,3.835493313,3.721147063,3.701592882,3.651352159,3.701593036,3.648821173,3.665855177,4.042188179,3.955435862,3.955435862
"Macao SAR, China",MAC,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Middle East & North Africa,CO2 emissions (metric tons per capita),0.866674748,0.91526633,0.967663773,0.978008048,1.042337759,1.066523229,1.040043425,1.077299946,1.089630485,1.131591273,1.141917571,1.245265322,1.272120189,1.250718366,1.36110692,1.430937324,1.460816566,1.487308731,1.542007758,1.526820983,1.600327236,1.706431503,1.747192709,1.708106064,1.716465376,1.742749914,1.71723308,1.785209569,1.802987555,1.959872285,1.959872285
Monaco,MCO,Europe & Central Asia,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Europe & Central Asia,CO2 emissions (metric tons per capita),10.2825876,8.267454158,6.825365369,5.855813131,4.770134505,4.112038484,3.529729999,3.263471871,2.947852992,2.508759325,2.294971959,2.406374218,2.466926631,2.677168603,2.687255676,2.832301219,2.770741944,2.832852436,2.841737072,2.667275485,2.900589865,2.916254254,2.846693444,2.51163813,2.698682174,2.829393394,2.904891689,2.925422215,3.153369697,3.324610168,3.324610168
Madagascar,MDG,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.076733088,0.079545775,0.078040291,0.078892544,0.09260291,0.101666718,0.094226322,0.098969463,0.110069755,0.109275143,0.104650238,0.102700134,0.06680536,0.089703541,0.092681049,0.093255492,0.086863187,0.08850687,0.089015683,0.082162021,0.088409221,0.100717581,0.122613506,0.127606246,0.127596996,0.135346585,0.127739729,0.135703195,0.12755921,0.152766255,0.152766255
Maldives,MDV,South Asia,CO2 emissions (metric tons per capita),0.716977581,0.696430359,0.973458444,0.824415901,0.804563484,1.023042055,1.080338609,1.288679331,1.154798935,1.572085609,1.646408682,1.676510344,2.107517395,1.751018304,2.409522433,2.252787914,2.656577793,2.595682231,2.533134579,2.575051504,2.624887153,2.654450911,2.869866616,2.719012867,3.149294983,3.011558239,3.701328042,3.746993369,4.072103192,3.973956262,3.973956262
Mexico,MEX,Latin America & Caribbean,CO2 emissions (metric tons per capita),3.211459758,3.3679239,3.349750726,3.392592466,3.621484603,3.347468763,3.464414786,3.619874761,3.801311841,3.643438938,3.83397972,3.777038684,3.79604559,3.925940997,3.962113262,4.077064206,4.167900165,4.187211587,4.146991471,3.986790881,4.056954882,4.134993377,4.147972825,4.003630132,3.840633659,3.870316544,3.837647208,3.779372436,3.58639514,3.521600048,3.521600048
Marshall Islands,MHL,East Asia & Pacific,CO2 emissions (metric tons per capita),,,1.624629381,1.806213374,1.792328833,1.783803068,1.781366902,1.783838424,1.985860672,1.98341862,1.970288056,2.139619926,2.291475659,2.057420731,2.386371893,2.533615661,2.510535293,2.497948125,2.314567447,2.488667685,2.483987165,2.476824015,2.468613355,2.459030801,2.623157336,2.611238875,3.118341166,3.100615079,3.081558706,3.061693238,3.061693238
North Macedonia,MKD,Europe & Central Asia,CO2 emissions (metric tons per capita),4.303137233,4.204075244,4.294351118,4.455591263,4.314449166,4.295959328,5.056696831,4.502047956,4.901562772,4.506375853,4.323043897,4.383546564,4.143242276,4.509631983,4.349229415,4.531495635,4.519102898,4.746620875,4.631398117,4.325413431,4.204371545,4.624639348,4.390978645,3.943737473,3.724356864,3.579319286,3.522333131,3.755118077,3.51601022,3.996737213,3.996737213
Mali,MLI,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.001183444,0.001158007,0.001129901,0.001100452,0.00107125,0.001043225,0,0.000990652,,,0.128808907,0.142836826,0.12051418,0.11683518,0.119653221,0.129153365,0.143145185,0.151632184,0.147375805,0.172136787,0.18472556,0.201100982,0.194624453,0.19574642,0.199595937,0.209303734,0.259943425,0.279812002,0.286721356,0.29657102,0.29657102
Malta,MLT,Middle East & North Africa,CO2 emissions (metric tons per capita),6.522291555,6.074015034,5.902866563,7.567841253,6.69695862,6.305988835,6.106789855,6.452607297,6.151258672,6.218103195,5.46032039,6.335426484,5.859044353,6.548213153,6.479459874,6.512577233,6.538237823,6.687581821,6.644209959,6.085187757,6.248371356,6.173907034,6.475758827,5.563811012,5.430805313,3.729892769,2.964713376,3.247870147,3.198316143,3.293245606,3.293245606
Myanmar,MMR,East Asia & Pacific,CO2 emissions (metric tons per capita),0.098705248,0.095965184,0.100939382,0.112147375,0.130234082,0.158080806,0.164446293,0.161013705,0.173422241,0.188605397,0.202056101,0.176812683,0.173996307,0.217865792,0.209000441,0.218999293,0.20222694,0.20938514,0.158222646,0.149053636,0.160669313,0.17042352,0.232622809,0.262282625,0.325932191,0.361422537,0.412101397,0.60881351,0.613312795,0.679428523,0.679428523
Montenegro,MNE,Europe & Central Asia,CO2 emissions (metric tons per capita),3.166373117,2.240139679,2.432146402,2.114164905,2.060881043,2.174225779,2.536812422,2.739860874,2.896346982,1.996696375,2.512604347,2.749473566,2.902457711,3.08688854,3.325980246,3.255944948,3.544571467,3.409782674,4.360024664,2.830368724,4.16513287,4.09625219,3.754425023,3.654176435,3.570222461,3.793242395,3.454908775,3.647330429,4.017826292,4.179875994,4.179875994
Mongolia,MNG,East Asia & Pacific,CO2 emissions (metric tons per capita),5.93826675,6.654889856,5.732127774,5.235958353,4.525373003,4.473422085,3.751234044,3.647660018,3.629545263,3.623389675,3.754040286,3.707233528,3.92917514,3.771116497,3.829523873,4.377720656,4.853735335,5.019625678,4.928000758,5.101365454,5.261219125,5.677968414,6.067905096,6.377995554,6.163032906,5.769680109,5.944984219,6.288160891,6.79764812,7.153120086,7.153120086
Northern Mariana Islands,MNP,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.086238147,0.070528058,0.079675509,0.089764421,0.073588194,0.075565399,0.072679678,0.078672088,0.073748304,0.07132843,0.080736566,0.077379485,0.083670206,0.09828723,0.095929046,0.083439354,0.088234843,0.102891487,0.100553963,0.108758711,0.113889571,0.138501288,0.14801305,0.164314407,0.184887949,0.204126905,0.26158888,0.251666665,0.235625091,0.246986412,0.246986412
Mauritania,MRT,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.462064731,0.469367991,0.47138,0.477590108,0.474391715,0.505698837,0.51835307,0.505430917,0.496751685,0.507498485,0.482849894,0.518057064,0.557935865,0.517998712,0.557966222,0.499305929,0.555929037,0.621387214,0.576414856,0.692519115,0.686852526,0.68359045,0.736532985,0.678454997,0.737745687,0.879815244,0.782989056,0.81492894,0.838005587,0.872793555,0.872793555
Mauritius,MUS,Sub-Saharan Africa,CO2 emissions (metric tons per capita),1.095605771,1.167933953,1.217216981,1.339561535,1.356881365,1.380899224,1.419758094,1.410800812,1.542543611,1.871915063,2.047396815,2.148313908,2.16665648,2.266415026,2.268626679,2.409925014,2.674238776,2.742753963,2.789117802,2.741639064,2.927063408,2.906410475,2.970024269,3.034990528,3.132598572,3.136372847,3.197535651,3.297451534,3.264040403,3.294591006,3.294591006
Malawi,MWI,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.058482648,0.06666416,0.065042504,0.074147802,0.075930962,0.076185306,0.073831789,0.075012864,0.071074249,0.072782048,0.063684264,0.05948215,0.058051867,0.062499047,0.062592276,0.06019349,0.060121661,0.062210458,0.069930583,0.069365009,0.061212099,0.062156976,0.061704298,0.061871473,0.052180694,0.055537956,0.065096398,0.067345051,0.076061492,0.077836684,0.077836684
Malaysia,MYS,East Asia & Pacific,CO2 emissions (metric tons per capita),3.029425024,3.515129989,3.53476829,3.748543552,3.991488828,4.212791305,4.693205258,4.916803438,4.779185487,5.050462037,5.361673228,5.460347212,5.633584028,5.850077034,6.282887624,6.51677658,6.64454285,7.108435391,7.450065403,6.559572504,7.097979384,7.07620238,7.080248362,7.589690457,7.923564998,7.814088295,7.689838122,7.317875576,7.752148815,7.927126037,7.927126037
Namibia,NAM,Sub-Saharan Africa,CO2 emissions (metric tons per capita),,0.758602519,0.804244831,0.906695269,1.030263358,1.087313084,1.154277621,1.160168643,1.166527588,1.122537434,1.081031081,1.348930479,1.150406836,1.208016751,1.247551478,1.305256713,1.283405301,1.305745823,1.443685051,1.451198166,1.477197645,1.544026991,1.608363844,1.696883716,1.737465854,1.814332366,1.751451675,1.777224301,1.727729453,1.691705428,1.691705428
New Caledonia,NCL,East Asia & Pacific,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.07101395,0.065148631,0.058365034,0.064331929,0.059989206,0.055846561,0.062076405,0.060914527,0.063532883,0.059469775,0.059126893,0.057014658,0.057424174,0.060088632,0.060186287,0.055781969,0.053026134,0.055837755,0.056390068,0.068168346,0.08321173,0.082384979,0.106208361,0.106461818,0.11174531,0.105491223,0.101497009,0.088416149,0.086887436,0.092232251,0.092232251
Nigeria,NGA,Sub-Saharan Africa,CO2 emissions (metric tons per capita),0.764290772,0.838865429,0.916617756,0.839721221,0.743919145,0.798252208,0.905675443,0.869487341,0.762553136,0.729665939,0.795035466,0.813037008,0.717284684,0.765727934,0.729601662,0.710906213,0.622779937,0.554325672,0.578493505,0.498623213,0.568190395,0.583519875,0.570117077,0.629519877,0.650945533,0.594907347,0.595987612,0.56844006,0.561021958,0.573636206,0.573636206
Nicaragua,NIC,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.462448798,0.449904747,0.51323011,0.492997641,0.554945043,0.569624811,0.594739592,0.625562126,0.716810551,0.709270872,0.743690956,0.763793914,0.777878504,0.861659269,0.844372659,0.797986014,0.82520869,0.840777159,0.794009849,0.764071157,0.774374196,0.808058902,0.783949275,0.737324175,0.774899292,0.846826583,0.853430475,0.858282658,0.79034855,0.800549594,0.800549594
Netherlands,NLD,Europe & Central Asia,CO2 emissions (metric tons per capita),9.924081247,10.2529576,10.09275057,10.34311274,10.22308107,10.61581838,11.1792938,10.65362429,10.61487117,10.21054272,10.178636,10.41493988,10.36786976,10.49965052,10.57132609,10.28991121,10.01462043,10.04474769,10.04646055,9.708786357,10.29828126,9.511130441,9.398409929,9.348128895,8.881703067,9.292250246,9.309281866,9.092131413,8.783850008,8.437074627,8.437074627
Norway,NOR,Europe & Central Asia,CO2 emissions (metric tons per capita),6.91033516,6.412885653,7.045537737,7.520887683,7.934763835,7.889091169,7.897134573,8.294823544,8.550221778,8.89752893,7.635326646,7.692050359,7.573555473,8.14264597,8.13169251,7.862364379,7.981673212,8.016303569,7.73245798,7.751527071,8.469598181,7.995012096,7.66951117,7.776167641,7.613049325,7.610906295,7.404691495,7.148044335,7.076542655,6.722269985,6.722269985
Nepal,NPL,South Asia,CO2 emissions (metric tons per capita),0.049721033,0.060807484,0.061690247,0.068814146,0.082696086,0.088060506,0.088726517,0.096967992,0.100616384,0.132709649,0.13449675,0.142111305,0.1128384,0.120410447,0.110545761,0.123909964,0.100511426,0.101961197,0.112125361,0.144326283,0.171767827,0.192299009,0.222311476,0.226252797,0.264996837,0.266148113,0.38183016,0.451639097,0.540651882,0.470136453,0.470136453
Nauru,NRU,East Asia & Pacific,CO2 emissions (metric tons per capita),13.67557332,13.31148884,11.96410768,10.69310781,10.48018293,10.35196687,9.365926758,9.395847036,9.463423867,8.613264427,8.708272859,7.828554653,7.919223739,7.007007037,7.066424419,7.108042272,5.08802287,4.062563387,4.048582905,4.022121579,3.996403148,3.972589046,3.946329825,4.898119195,4.859558824,5.783689865,5.72847037,6.618133714,5.619029655,5.574135884,5.574135884
New Zealand,NZL,East Asia & Pacific,CO2 emissions (metric tons per capita),6.700102108,6.474778976,6.903191098,6.707351212,6.693370166,6.623291773,6.808681672,7.322878375,7.124508519,7.460040155,7.634082484,8.14843448,7.987843717,8.293603875,8.034250802,8.280316298,8.189552277,7.876793517,8.021502927,7.244456858,7.136782411,6.909215537,7.284317645,7.179036805,7.078489829,7.003080396,6.616321362,6.841033801,6.603273193,6.830414187,6.830414187
Oman,OMN,Middle East & North Africa,CO2 emissions (metric tons per capita),6.577792886,8.300941882,7.522921717,7.325880047,7.535784504,8.560668921,8.664736401,8.898730931,8.668393536,9.747669296,11.07156038,12.21372582,12.83588708,13.28492122,12.78253668,12.34841248,15.1854899,15.90418587,15.01659837,15.15548722,15.47953576,16.49286886,17.30973775,16.73659016,16.48517399,16.43412074,16.10326029,15.41601824,15.65387186,15.28243639,15.28243639
Pakistan,PAK,South Asia,CO2 emissions (metric tons per capita),0.548361744,0.544418959,0.588002264,0.629875234,0.63350157,0.668461106,0.673894593,0.681838478,0.668850768,0.712499673,0.691074356,0.683936764,0.684254166,0.690167072,0.757349952,0.758995364,0.80769342,0.871590759,0.828201836,0.826887879,0.783727323,0.772880261,0.767887129,0.763669285,0.789739106,0.823008136,0.889401339,0.956344699,0.882587328,0.879965499,0.879965499
Panama,PAN,Latin America & Caribbean,CO2 emissions (metric tons per capita),1.088651877,1.236566704,1.413071454,1.445095498,1.505150483,1.591434287,1.57708908,1.625841347,1.964071231,1.686189102,1.742382768,2.013178877,1.717899288,1.723248273,1.71593431,2.137995571,2.208349617,2.165811399,2.076102578,2.430700533,2.522860045,2.695280284,2.774068569,2.672439484,2.758047289,2.69623958,2.667774513,2.466662344,2.408503314,3.141454996,3.141454996
Peru,PER,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.946019228,0.899993575,0.915668698,0.931300166,0.945017704,1.055591698,1.133562187,1.109041596,1.051131282,1.114720115,1.082012872,0.990324781,1.023210818,0.992246987,1.130891406,1.122868144,1.097428645,1.193306099,1.340577361,1.429878097,1.550244456,1.654916644,1.630811042,1.670921723,1.76701033,1.790242082,1.838580302,1.725909058,1.706509986,1.745591927,1.745591927
Philippines,PHL,East Asia & Pacific,CO2 emissions (metric tons per capita),0.663702849,0.640613627,0.677021163,0.717783418,0.755490772,0.88487222,0.941433601,1.024087359,0.993946741,0.937820251,0.92445667,0.884617322,0.879613728,0.88655329,0.887020622,0.888142335,0.790431773,0.818965455,0.826714801,0.825631075,0.871903845,0.86460139,0.886510244,0.965899617,1.013001909,1.087126793,1.176495411,1.269338141,1.299279851,1.345029057,1.345029057
Palau,PLW,East Asia & Pacific,CO2 emissions (metric tons per capita),,,12.61113563,12.28124041,11.9510009,11.65637021,11.36428206,11.10124334,10.86425118,10.65359825,10.99246231,11.34605467,11.20048869,11.10438112,11.58048458,13.14193239,12.79099514,12.52674955,11.22514397,10.93493729,11.6965575,11.83231877,12.47519131,12.49786961,12.48226944,11.88791358,14.10994469,14.59935934,13.95790296,13.88811733,13.88811733
Papua New Guinea,PNG,East Asia & Pacific,CO2 emissions (metric tons per capita),0.470119976,0.461322646,0.45076564,0.446550077,0.406659423,0.410637002,0.419625844,0.440639199,0.474760054,0.454850331,0.483960059,0.567399438,0.591937078,0.655592497,0.779006515,0.759056846,0.719133232,0.74171961,0.68231992,0.704011101,0.686682408,0.690560024,0.640806964,0.672796447,0.741185071,0.802933312,0.926041651,0.901868436,0.878423813,0.863707514,0.863707514
Poland,POL,Europe & Central Asia,CO2 emissions (metric tons per capita),9.189263028,9.193594772,8.950395696,8.94455034,8.814909778,8.80943173,9.199373349,8.916766668,8.235419879,7.992184018,7.73080499,7.676987465,7.515492328,7.793047036,7.905511788,7.895886085,8.234912499,8.220760788,8.087182909,7.791547049,8.247028077,8.159838047,7.969647665,7.841704806,7.516889481,7.610089275,7.895688724,8.238615375,8.213615723,7.773641839,7.773641839
Puerto Rico,PRI,Latin America & Caribbean,CO2 emissions (metric tons per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,East Asia & Pacific,CO2 emissions (metric tons per capita),6.077448065,5.693587281,5.000141613,4.547670648,4.112989451,3.815701001,3.346835235,3.023022384,2.704027386,2.928979076,3.132267246,3.215754891,3.050628348,3.089739908,3.13153895,3.245877438,3.28166461,2.713291792,2.995868919,2.266220325,2.10274697,1.503644026,1.551572969,1.108325444,1.246318841,0.996671213,1.185411613,2.134895546,1.977721253,2.18341993,2.18341993
Portugal,PRT,Europe & Central Asia,CO2 emissions (metric tons per capita),4.113903954,4.294075391,4.699324611,4.595232659,4.734012075,5.055766027,4.843031237,5.038096338,5.472335376,6.088378078,5.99228486,5.923154167,6.295808218,5.78650313,5.92625189,6.233261377,5.74494832,5.577179172,5.38350514,5.327278898,4.817886772,4.723629222,4.585897919,4.452394369,4.415895252,4.812669696,4.722311267,5.177519279,4.813385529,4.339768426,4.339768426
Paraguay,PRY,Latin America & Caribbean,CO2 emissions (metric tons per capita),0.49012493,0.46604472,0.555678165,0.619029493,0.715801818,0.791318441,0.76110383,0.822313137,0.835969803,0.818580669,0.661256139,0.665015855,0.683302363,0.699451793,0.69277746,0.635291843,0.667995676,0.620162281,0.710374922,0.741405323,0.80665593,0.824126215,0.806663826,0.814097994,0.853091846,0.952345908,1.059328573,1.173719578,1.217641784,1.165425232,1.165425232
