date,price
Jan 1990,0.20144714520545443
Feb 1990,0.13429809680363627
Mar 1990,0.26859619360727255
Apr 1990,0.22383016133939382
May 1990,0.17906412907151506
Jun 1990,0.1566811129375757
Jul 1990,0.26859619360727255
Aug 1990,0.11191508066969691
Sep 1990,0.17906412907151506
Oct 1990,0.17906412907151506
Nov 1990,0.17906412907151506
Dec 1990,0.1566811129375757
Jan 1991,0.20431360662545456
Feb 1991,0.13620907108363636
Mar 1991,0.2724181421672727
Apr 1991,0.2270151184727273
May 1991,0.18161209477818183
Jun 1991,0.15891058293090912
Jul 1991,0.2724181421672727
Aug 1991,0.11350755923636364
Sep 1991,0.18161209477818183
Oct 1991,0.18161209477818183
Nov 1991,0.18161209477818183
Dec 1991,0.15891058293090912
Jan 1992,0.22457362451454543
Feb 1992,0.1497157496763636
Mar 1992,0.2994314993527272
Apr 1992,0.24952624946060606
May 1992,0.19962099956848484
Jun 1992,0.17466837462242424
Jul 1992,0.2994314993527272
Aug 1992,0.12476312473030303
Sep 1992,0.19962099956848484
Oct 1992,0.19962099956848484
Nov 1992,0.19962099956848484
Dec 1992,0.17466837462242424
Jan 1993,0.20808751642363632
Feb 1993,0.13872501094909087
Mar 1993,0.27745002189818174
Apr 1993,0.23120835158181816
May 1993,0.1849666812654545
Jun 1993,0.1618458461072727
Jul 1993,0.27745002189818174
Aug 1993,0.11560417579090908
Sep 1993,0.1849666812654545
Oct 1993,0.1849666812654545
Nov 1993,0.1849666812654545
Dec 1993,0.1618458461072727
Jan 1994,0.20797718875363638
Feb 1994,0.1386514591690909
Mar 1994,0.2773029183381818
Apr 1994,0.23108576528181823
May 1994,0.18486861222545456
Jun 1994,0.16176003569727276
Jul 1994,0.2773029183381818
Aug 1994,0.11554288264090912
Sep 1994,0.18486861222545456
Oct 1994,0.18486861222545456
Nov 1994,0.18486861222545456
Dec 1994,0.16176003569727276
Jan 1995,0.21480272205545456
Feb 1995,0.14320181470363638
Mar 1995,0.28640362940727276
Apr 1995,0.2386696911727273
May 1995,0.19093575293818185
Jun 1995,0.16706878382090912
Jul 1995,0.28640362940727276
Aug 1995,0.11933484558636365
Sep 1995,0.19093575293818185
Oct 1995,0.19093575293818185
Nov 1995,0.19093575293818185
Dec 1995,0.16706878382090912
Jan 1996,0.21703912350272728
Feb 1996,0.1446927490018182
Mar 1996,0.2893854980036364
Apr 1996,0.241154581669697
May 1996,0.19292366533575758
Jun 1996,0.16880820716878792
Jul 1996,0.2893854980036364
Aug 1996,0.1205772908348485
Sep 1996,0.19292366533575758
Oct 1996,0.19292366533575758
Nov 1996,0.19292366533575758
Dec 1996,0.16880820716878792
Jan 1997,0.2254348884300001
Feb 1997,0.15028992562000007
Mar 1997,0.30057985124000014
Apr 1997,0.2504832093666668
May 1997,0.20038656749333342
Jun 1997,0.17533824655666674
Jul 1997,0.30057985124000014
Aug 1997,0.1252416046833334
Sep 1997,0.20038656749333342
Oct 1997,0.20038656749333342
Nov 1997,0.20038656749333342
Dec 1997,0.17533824655666674
Jan 1998,0.2390156226136364
Feb 1998,0.15934374840909094
Mar 1998,0.31868749681818187
Apr 1998,0.2655729140151516
May 1998,0.21245833121212127
Jun 1998,0.18590103981060613
Jul 1998,0.31868749681818187
Aug 1998,0.1327864570075758
Sep 1998,0.21245833121212127
Oct 1998,0.21245833121212127
Nov 1998,0.21245833121212127
Dec 1998,0.18590103981060613
Jan 1999,0.2360580526118182
Feb 1999,0.15737203507454547
Mar 1999,0.31474407014909095
Apr 1999,0.26228672512424245
May 1999,0.20982938009939398
Jun 1999,0.18360070758696972
Jul 1999,0.31474407014909095
Aug 1999,0.13114336256212122
Sep 1999,0.20982938009939398
Oct 1999,0.20982938009939398
Nov 1999,0.20982938009939398
Dec 1999,0.18360070758696972
Jan 2000,0.22993104044181817
Feb 2000,0.15328736029454545
Mar 2000,0.3065747205890909
Apr 2000,0.2554789338242424
May 2000,0.20438314705939395
Jun 2000,0.1788352536769697
Jul 2000,0.3065747205890909
Aug 2000,0.1277394669121212
Sep 2000,0.20438314705939395
Oct 2000,0.20438314705939395
Nov 2000,0.20438314705939395
Dec 2000,0.1788352536769697
Jan 2001,0.2380736509472727
Feb 2001,0.1587157672981818
Mar 2001,0.3174315345963636
Apr 2001,0.26452627883030305
May 2001,0.2116210230642424
Jun 2001,0.18516839518121214
Jul 2001,0.3174315345963636
Aug 2001,0.13226313941515153
Sep 2001,0.2116210230642424
Oct 2001,0.2116210230642424
Nov 2001,0.2116210230642424
Dec 2001,0.18516839518121214
Jan 2002,0.24045295105636363
Feb 2002,0.1603019673709091
Mar 2002,0.3206039347418182
Apr 2002,0.26716994561818186
May 2002,0.21373595649454546
Jun 2002,0.1870189619327273
Jul 2002,0.3206039347418182
Aug 2002,0.13358497280909093
Sep 2002,0.21373595649454546
Oct 2002,0.21373595649454546
Nov 2002,0.21373595649454546
Dec 2002,0.1870189619327273
Jan 2003,0.24784900313727276
Feb 2003,0.16523266875818185
Mar 2003,0.3304653375163637
Apr 2003,0.27538778126363644
May 2003,0.22031022501090913
Jun 2003,0.1927714468845455
Jul 2003,0.3304653375163637
Aug 2003,0.13769389063181822
Sep 2003,0.22031022501090913
Oct 2003,0.22031022501090913
Nov 2003,0.22031022501090913
Dec 2003,0.1927714468845455
Jan 2004,0.25102675082727277
Feb 2004,0.16735116721818183
Mar 2004,0.33470233443636366
Apr 2004,0.27891861203030305
May 2004,0.22313488962424244
Jun 2004,0.19524302842121216
Jul 2004,0.33470233443636366
Aug 2004,0.13945930601515152
Sep 2004,0.22313488962424244
Oct 2004,0.22313488962424244
Nov 2004,0.22313488962424244
Dec 2004,0.19524302842121216
Jan 2005,0.25610813703272717
Feb 2005,0.17073875802181812
Mar 2005,0.34147751604363624
Apr 2005,0.28456459670303025
May 2005,0.2276516773624242
Jun 2005,0.19919521769212117
Jul 2005,0.34147751604363624
Aug 2005,0.14228229835151512
Sep 2005,0.2276516773624242
Oct 2005,0.2276516773624242
Nov 2005,0.2276516773624242
Dec 2005,0.19919521769212117
Jan 2006,0.2669811820718182
Feb 2006,0.17798745471454544
Mar 2006,0.3559749094290909
Apr 2006,0.2966457578575758
May 2006,0.2373166062860606
Jun 2006,0.20765203050030306
Jul 2006,0.3559749094290909
Aug 2006,0.1483228789287879
Sep 2006,0.2373166062860606
Oct 2006,0.2373166062860606
Nov 2006,0.2373166062860606
Dec 2006,0.20765203050030306
Jan 2007,0.2728401887427273
Feb 2007,0.1818934591618182
Mar 2007,0.3637869183236364
Apr 2007,0.303155765269697
May 2007,0.2425246122157576
Jun 2007,0.21220903568878793
Jul 2007,0.3637869183236364
Aug 2007,0.1515778826348485
Sep 2007,0.2425246122157576
Oct 2007,0.2425246122157576
Nov 2007,0.2425246122157576
Dec 2007,0.21220903568878793
Jan 2008,0.27471753103363633
Feb 2008,0.1831450206890909
Mar 2008,0.3662900413781818
Apr 2008,0.30524170114848487
May 2008,0.24419336091878788
Jun 2008,0.2136691908039394
Jul 2008,0.3662900413781818
Aug 2008,0.15262085057424243
Sep 2008,0.24419336091878788
Oct 2008,0.24419336091878788
Nov 2008,0.24419336091878788
Dec 2008,0.2136691908039394
Jan 2009,0.4450062220118183
Feb 2009,0.2966708146745455
Mar 2009,0.593341629349091
Apr 2009,0.4944513577909092
May 2009,0.39556108623272734
Jun 2009,0.34611595045363647
Jul 2009,0.593341629349091
Aug 2009,0.2472256788954546
Sep 2009,0.39556108623272734
Oct 2009,0.39556108623272734
Nov 2009,0.39556108623272734
Dec 2009,0.34611595045363647
Jan 2010,0.2751337857109091
Feb 2010,0.18342252380727272
Mar 2010,0.36684504761454545
Apr 2010,0.3057042063454546
May 2010,0.24456336507636367
Jun 2010,0.2139929444418182
Jul 2010,0.36684504761454545
Aug 2010,0.1528521031727273
Sep 2010,0.24456336507636367
Oct 2010,0.24456336507636367
Nov 2010,0.24456336507636367
Dec 2010,0.2139929444418182
Jan 2011,0.2932561465172727
Feb 2011,0.1955040976781818
Mar 2011,0.3910081953563636
Apr 2011,0.3258401627969697
May 2011,0.26067213023757574
Jun 2011,0.22808811395787879
Jul 2011,0.3910081953563636
Aug 2011,0.16292008139848485
Sep 2011,0.26067213023757574
Oct 2011,0.26067213023757574
Nov 2011,0.26067213023757574
Dec 2011,0.22808811395787879
Jan 2012,0.3253498565972728
Feb 2012,0.21689990439818183
Mar 2012,0.43379980879636365
Apr 2012,0.36149984066363644
May 2012,0.2891998725309091
Jun 2012,0.2530498884645455
Jul 2012,0.43379980879636365
Aug 2012,0.18074992033181822
Sep 2012,0.2891998725309091
Oct 2012,0.2891998725309091
Nov 2012,0.2891998725309091
Dec 2012,0.2530498884645455
Jan 2013,0.2863414349290908
Feb 2013,0.19089428995272723
Mar 2013,0.38178857990545445
Apr 2013,0.3181571499212121
May 2013,0.25452571993696965
Jun 2013,0.22271000494484847
Jul 2013,0.38178857990545445
Aug 2013,0.15907857496060604
Sep 2013,0.25452571993696965
Oct 2013,0.25452571993696965
Nov 2013,0.25452571993696965
Dec 2013,0.22271000494484847
Jan 2014,0.28130378360727276
Feb 2014,0.18753585573818185
Mar 2014,0.3750717114763637
Apr 2014,0.31255975956363646
May 2014,0.2500478076509091
Jun 2014,0.21879183169454552
Jul 2014,0.3750717114763637
Aug 2014,0.15627987978181823
Sep 2014,0.2500478076509091
Oct 2014,0.2500478076509091
Nov 2014,0.2500478076509091
Dec 2014,0.21879183169454552
Jan 2015,0.2802264917809091
Feb 2015,0.18681766118727272
Mar 2015,0.37363532237454544
Apr 2015,0.31136276864545454
May 2015,0.24909021491636363
Jun 2015,0.2179539380518182
Jul 2015,0.37363532237454544
Aug 2015,0.15568138432272727
Sep 2015,0.24909021491636363
Oct 2015,0.24909021491636363
Nov 2015,0.24909021491636363
Dec 2015,0.2179539380518182
Jan 2016,0.27453497806090904
Feb 2016,0.1830233187072727
Mar 2016,0.3660466374145454
Apr 2016,0.3050388645121212
May 2016,0.24403109160969697
Jun 2016,0.21352720515848486
Jul 2016,0.3660466374145454
Aug 2016,0.1525194322560606
Sep 2016,0.24403109160969697
Oct 2016,0.24403109160969697
Nov 2016,0.24403109160969697
Dec 2016,0.21352720515848486
Jan 2017,0.2660592273927272
Feb 2017,0.17737281826181814
Mar 2017,0.3547456365236363
Apr 2017,0.2956213637696969
May 2017,0.23649709101575753
Jun 2017,0.20693495463878786
Jul 2017,0.3547456365236363
Aug 2017,0.14781068188484844
Sep 2017,0.23649709101575753
Oct 2017,0.23649709101575753
Nov 2017,0.23649709101575753
Dec 2017,0.20693495463878786
Jan 2018,0.27102944539636364
Feb 2018,0.1806862969309091
Mar 2018,0.3613725938618182
Apr 2018,0.30114382821818186
May 2018,0.24091506257454548
Jun 2018,0.21080067975272732
Jul 2018,0.3613725938618182
Aug 2018,0.15057191410909093
Sep 2018,0.24091506257454548
Oct 2018,0.24091506257454548
Nov 2018,0.24091506257454548
Dec 2018,0.21080067975272732
Jan 2019,0.27313290036
Feb 2019,0.18208860024
Mar 2019,0.36417720048
Apr 2019,0.30348100040000003
May 2019,0.24278480032000002
Jun 2019,0.21243670028000003
Jul 2019,0.36417720048
Aug 2019,0.15174050020000002
Sep 2019,0.24278480032000002
Oct 2019,0.24278480032000002
Nov 2019,0.24278480032000002
Dec 2019,0.21243670028000003
