budget,revenue,type
45,73.762516,Action
45,73.762516,Science Fiction
65,89.456761,Crime
65,89.456761,Action
65,64.321501,Science Fiction
65,64.321501,Adventure
65,17.21808,Action
65,17.21808,Adventure
50,42.093706,Crime
43,56.681566,Action
65,39.407616,Crime
64,74.60857,Romance
55,203.427584,Adventure
50,132.180323,Crime
63,296.655431,Crime
63,296.655431,Science Fiction
65,44.091067,Animation
65,44.091067,Action
65,44.091067,Science Fiction
63,920.1,Adventure
63,920.1,Science Fiction
63,25.052,Action
62,215.887717,Action
65,121.545703,Action
65,121.545703,Adventure
64,101.595121,Crime
62,127.666415,Action
62,107.879496,Romance
62,41.819064,Romance
62,18.720175,Action
62,18.720175,Adventure
62,18.720175,Crime
44,155.760117,Crime
63,183.953723,Animation
65,422.610419,Action
65,422.610419,Adventure
80,516.642939,Romance
60,284.6,Crime
150,314.432665,Animation
60,214.034224,Action
58,352.194034,Adventure
58,352.194034,Action
60,149.705852,Crime
70,218.613188,Adventure
70,218.613188,Animation
61,131.940411,Action
61,131.940411,Crime
60,176.070171,Action
60,176.070171,Crime
60,93.354918,Romance
60,171.757863,Adventure
60,171.757863,Animation
70,171.84484,Romance
60,157.920733,Adventure
61,311.256926,Action
58,71.664962,Action
58,71.664962,Adventure
58,71.664962,Crime
60,186.883563,Romance
65,217.764291,Crime
60,165.33318,Action
60,165.33318,Adventure
60,74.541707,Action
60,218.340595,Crime
60,73.648228,Action
60,73.648228,Science Fiction
60,137.551594,Science Fiction
60,124.596398,Animation
60,163.403799,Science Fiction
70,130.293714,Action
70,130.293714,Crime
60,170.26875,Crime
66,99.318987,Action
66,99.318987,Science Fiction
60,107.139399,Animation
60,107.139399,Adventure
60,159.33028,Action
60,159.33028,Adventure
60,159.33028,Crime
60,96.269812,Action
60,96.269812,Adventure
60,96.269812,Science Fiction
60,50.877145,Adventure
60,50.877145,Animation
60,104.324083,Action
60,50.549107,Action
60,205.754447,Action
60,205.754447,Crime
70,162,Science Fiction
70,162,Action
61,95.696996,Action
61,95.696996,Crime
60,108.25577,Animation
60,469.160692,Adventure
60,469.160692,Animation
60,43.061982,Adventure
60,43.061982,Action
60,105.200903,Crime
60,105.200903,Action
60,62.3579,Adventure
60,87.784194,Action
78.146652,60,Romance
78.146652,60,Crime
65,36.850101,Science Fiction
60,77.920346,Action
60,77.920346,Crime
70,104.945765,Science Fiction
70,104.945765,Animation
70,104.945765,Adventure
60,67.312826,Science Fiction
60,67.312826,Action
60,67.312826,Adventure
60,119.940815,Crime
60,119.940815,Romance
80,74.901339,Crime
60,55.003135,Crime
60,73.174566,Action
60,73.174566,Crime
60,71.073932,Action
60,71.073932,Adventure
60,71.073932,Crime
60,78.309131,Action
60,78.309131,Science Fiction
60,26.28832,Animation
60,26.28832,Adventure
60,26.673242,Science Fiction
60,17.8,Action
60,17.8,Adventure
60,17.8,Romance
72,27.642707,Action
90,14.828081,Science Fiction
60,30.800231,Romance
60,90.565421,Action
60,90.565421,Adventure
60,90.565421,Romance
60,50.650079,Science Fiction
60,50.650079,Adventure
60,57.490374,Adventure
60,39.031337,Action
60,39.031337,Crime
60,39.031337,Science Fiction
60,30.41856,Adventure
68.49,193.677158,Action
68.49,193.677158,Adventure
80,10.166502,Action
58,783.112979,Action
58,783.112979,Adventure
58.8,542.307423,Action
58,158.162788,Adventure
58,102.854431,Romance
83,59.468275,Science Fiction
83,59.468275,Romance
63,189.015611,Action
63,189.015611,Adventure
58,41.299492,Romance
60,300.228084,Action
60,300.228084,Adventure
60,300.228084,Science Fiction
58,50.365377,Action
58,50.365377,Adventure
60,61.347797,Action
60,61.347797,Crime
57,149.217355,Action
57,62.112895,Romance
56,113.00688,Action
56,57.22389,Adventure
56,57.22389,Action
55,677.945399,Romance
60,361.366633,Animation
55,330.444045,Romance
55,346.079773,Adventure
55,346.079773,Animation
55,300.218018,Action
55,300.218018,Adventure
55,300.218018,Science Fiction
54,128.769345,Romance
54,128.769345,Science Fiction
70,368.10042,Romance
55,231.449203,Romance
55,95,Action
55,192.330738,Action
55,192.330738,Crime
55,154.906693,Romance
53,157.387195,Action
55,214.015089,Crime
55,214.015089,Romance
55,198.685114,Romance
30,180.949,Action
30,180.949,Crime
30,152.159461,Action
30,152.159461,Crime
55,63.408614,Action
55,63.408614,Adventure
55,56.932305,Adventure
55,56.932305,Action
55,121.969216,Action
55,121.969216,Adventure
55,127.906624,Action
55,127.906624,Adventure
55,110,Animation
50,159.773545,Science Fiction
50,159.773545,Action
55,41.610884,Action
55,41.610884,Crime
55,41.610884,Adventure
50,75,Adventure
55,34.234008,Action
55,34.234008,Crime
60,118.338361,Animation
60,118.338361,Adventure
55,113.020255,Crime
50,60.209334,Action
50,60.209334,Science Fiction
70,154.648887,Romance
55,74.237563,Romance
62,52.304001,Action
62,52.304001,Science Fiction
55,11.466088,Action
55,11.466088,Crime
50,80.38329,Adventure
50,80.38329,Crime
57,28.283637,Action
57,28.283637,Adventure
57,28.283637,Science Fiction
55,89.519773,Romance
2,9.25,Romance
55,6.416302,Action
54,155.010032,Action
55,9.489829,Action
55,9.489829,Crime
54,136.766062,Crime
57,52.034889,Romance
54,130.431368,Romance
54,190.458706,Action
54,190.458706,Adventure
54,190.458706,Science Fiction
46,107.196498,Action
46,107.196498,Adventure
46,107.196498,Crime
53,139.804348,Animation
52.5,179.213434,Romance
75,54.249294,Crime
53,98.837872,Crime
53,126.690726,Crime
67,25.037897,Action
52,352.114312,Crime
52,204.999686,Romance
52,609.841637,Romance
52,216.485654,Romance
50,110.803676,Action
50,110.803676,Adventure
82,47.43443,Romance
52,116.112375,Crime
52,52.826594,Action
52,52.826594,Crime
51,72.779,Animation
50,709.827462,Adventure
50,709.827462,Romance
60,484.409218,Adventure
60,484.409218,Animation
50.2,127.869379,Science Fiction
50.2,127.869379,Romance
48,390.493908,Adventure
50,273.552592,Romance
50,314.178011,Romance
50,171.269535,Romance
50,260.095987,Science Fiction
50,177.371441,Romance
50,188.441614,Crime
50,188.441614,Action
60,223.664608,Romance
50,216.972543,Action
45,184.376254,Crime
90,161.626121,Action
90,161.626121,Crime
50,152.022101,Action
50,152.022101,Adventure
50,152.022101,Science Fiction
50,155.446362,Action
50,155.446362,Adventure
50,155.446362,Science Fiction
50,142.851197,Romance
50,200.804534,Animation
50,189.85956,Action
50,189.85956,Science Fiction
50,222.8096,Action
50,106.303988,Adventure
50,106.303988,Science Fiction
50,106.303988,Action
54,132.511035,Action
50,88.323487,Action
50,88.323487,Adventure
50,69.834815,Adventure
50,69.834815,Animation
50,66.002004,Adventure
50,66.002004,Romance
50,224.803475,Action
50,144.49283,Action
50,144.49283,Science Fiction
50,144.49283,Adventure
50,69.41137,Action
50,97.437106,Romance
50,97.437106,Animation
50,97.437106,Adventure
50,50.06831,Crime
50,48.169156,Action
50,44.547681,Action
50,44.547681,Adventure
50,44.547681,Crime
50,160.602194,Action
50,119.208989,Action
50,119.208989,Crime
45,129.394835,Action
45,129.394835,Science Fiction
50,40.20302,Romance
50,55.495563,Crime
50,49,Action
50,69.425966,Adventure
50,69.425966,Science Fiction
40,144.056873,Adventure
40,144.056873,Romance
50,49.718611,Romance
40,60.462347,Action
40,60.462347,Crime
50,113.309743,Crime
50,56.714147,Crime
50,30.303072,Action
50,30.303072,Adventure
50,30.303072,Crime
50,82.169884,Crime
50,58.900031,Romance
44,63.327201,Action
44,63.327201,Adventure
44,63.327201,Romance
44,63.327201,Science Fiction
50,42.792561,Action
50,42.792561,Crime
50,26.199517,Crime
50,60.161391,Crime
50,42.277365,Action
50,42.277365,Adventure
50,42.277365,Science Fiction
70,23.159305,Adventure
70,23.159305,Animation
70,23.159305,Science Fiction
50,34.808403,Adventure
50,25.03595,Action
50,38.955598,Crime
50,71.561644,Action
50,71.561644,Crime
51.5,55.112356,Crime
50,44.434439,Action
50,44.434439,Adventure
50,44.434439,Crime
60,66.976317,Adventure
60,66.976317,Action
50,10.541523,Action
50,16.671505,Action
50,16.671505,Adventure
50,10.382407,Romance
50,22.944502,Action
50,22.944502,Crime
50,9.85161,Action
50,9.85161,Romance
50,40.82854,Action
50,40.82854,Science Fiction
60,60.052138,Romance
50,6.80855,Crime
50,28.931401,Action
50,28.931401,Crime
50,12.764201,Action
50,12.764201,Adventure
50,12.764201,Science Fiction
49,72.7,Action
49,72.7,Science Fiction
49,20.423389,Action
49,20.423389,Crime
48,207.515725,Crime
48,474.171806,Adventure
48,474.171806,Action
49,104.399548,Crime
49,104.399548,Action
49,104.399548,Science Fiction
73,151.493655,Crime
48,196.397415,Crime
75,108,Action
75,108,Adventure
50,3.32433,Crime
48,85.498534,Adventure
48,50.31514,Science Fiction
48,90.383208,Romance
58,25.928721,Crime
58,25.928721,Romance
48,325.771424,Action
48,77.745568,Romance
48,77.745568,Crime
47,103.738726,Adventure
47,103.738726,Action
47,103.738726,Crime
48,124.305181,Crime
48,124.305181,Romance
48,35.743308,Romance
15,125.212904,Action
15,125.212904,Adventure
47,38.085778,Animation
47,38.085778,Science Fiction
47,12.379402,Romance
38,299.288605,Romance
46,113.71483,Crime
46,150,Science Fiction
46,150,Action
46,150,Adventure
47,10.539,Action
25,15.436808,Crime
45,376.141306,Action
45,376.141306,Crime
45,212,Crime
45,212,Action
45,101.70206,Action
45,101.70206,Science Fiction
45,101.70206,Adventure
40,95.149435,Romance
45,195.268056,Crime
45,117.615211,Crime
45,178.051587,Action
45,178.051587,Crime
43,154.749918,Romance
46,122.126687,Crime
45,104.876233,Action
45,104.876233,Crime
45,90.683916,Science Fiction
45,131.18353,Action
45,94.935764,Action
45,94.935764,Adventure
45,94.935764,Crime
45,136.885767,Adventure
40,244.931766,Romance
120,363.258859,Adventure
120,363.258859,Animation
45,170.362582,Action
45,53.854588,Romance
45,56.070433,Romance
50,104.478416,Adventure
50,104.478416,Science Fiction
45,148.412065,Action
45,148.412065,Science Fiction
45,38.399961,Adventure
45,82.966152,Crime
25,56.422687,Action
25,56.422687,Adventure
25,56.422687,Crime
40,160.583018,Adventure
40,160.583018,Action
50,55.181129,Adventure
50,55.181129,Animation
40,30.92569,Action
40,30.92569,Science Fiction
40,30.92569,Adventure
35,75.225693,Romance
55,65.664721,Action
55,65.664721,Adventure
55,65.664721,Crime
70,72.108608,Action
70,72.108608,Adventure
70,72.108608,Science Fiction
45,57.881056,Adventure
45,57.881056,Science Fiction
35,29.4,Crime
45,17.300889,Adventure
45,17.300889,Action
45,11.203026,Adventure
45,11.203026,Action
45,11.203026,Science Fiction
45,42.48739,Action
45,42.48739,Crime
40,8.49389,Action
45,4.607608,Romance
45,2.15454,Action
45,160.078586,Crime
45,160.078586,Adventure
45,160.078586,Action
65,0.073706,Animation
65,0.073706,Action
44,368.87576,Adventure
44,368.87576,Action
44,368.87576,Crime
40,136,Action
44,165.615285,Crime
44,300.400432,Action
44,300.400432,Adventure
2.6,84.3,Animation
44,3.484331,Action
50,111.340801,Action
50,111.340801,Science Fiction
40,34.227298,Science Fiction
45,50.871113,Action
45,50.871113,Crime
43,68.69677,Romance
40,51.070807,Action
40,51.070807,Crime
42,201.585328,Action
42,201.585328,Crime
42,363.889678,Romance
45,224.834564,Animation
42,171.963386,Romance
40,70.1,Romance
43,158.67418,Action
43,158.67418,Crime
31.115,71,Romance
42,63.78181,Crime
32,156.167015,Adventure
32,156.167015,Action
60,56.35998,Action
60,56.35998,Crime
48,20.915465,Adventure
42,24.127895,Crime
31,177.394432,Adventure
31,177.394432,Action
40,36.893721,Action
40,36.893721,Crime
44,12.342632,Action
42,11.087569,Adventure
42,11.087569,Action
33,14,Action
33,14,Crime
65,117.487473,Adventure
65,117.487473,Romance
65,117.487473,Action
42,46.221189,Action
42,46.221189,Crime
40,251.171807,Crime
40,317.375031,Romance
70,177.841558,Crime
40,332,Adventure
40,332,Science Fiction
40,126.546825,Action
40,126.546825,Science Fiction
40,571.006128,Romance
38,197.011982,Action
38,197.011982,Adventure
38,197.011982,Science Fiction
40,152.266007,Crime
40,149.295601,Action
40,177.259441,Romance
40,244.527583,Adventure
40,244.527583,Science Fiction
40,215.862692,Romance
40,129.540499,Romance
40,128.798265,Crime
40,120.455994,Adventure
40,124.827316,Action
40,75.505856,Action
40,75.505856,Adventure
40,75.505856,Romance
40,158.73382,Action
40,158.73382,Crime
40,151.161491,Action
40,151.161491,Crime
40,141.06986,Romance
40,138.259062,Crime
57,147.845033,Action
57,147.845033,Crime
57,147.845033,Romance
40,196.781193,Romance
40,91.753202,Action
50,170.12846,Romance
40,54.682547,Adventure
40,54.682547,Science Fiction
40,54.682547,Action
40,87.840042,Action
40,87.840042,Adventure
40,87.840042,Science Fiction
35,75.395048,Action
35,75.395048,Adventure
40,85.412898,Crime
30,130.786397,Action
40,74.597643,Animation
40,74.597643,Adventure
40,74.597643,Science Fiction
40,120.17529,Action
40,120.17529,Adventure
40,191.185897,Action
40,191.185897,Adventure
40,126.248813,Action
40,126.248813,Science Fiction
40,126.248813,Adventure
40,114.830111,Romance
40,84.601681,Romance
40,45.916769,Crime
40,41.797066,Action
40,41.797066,Science Fiction
40,145.896422,Romance
40,97.55205,Adventure
40,97.55205,Science Fiction
40,96.618699,Crime
40,55.707411,Romance
30,50.451307,Romance
25,48.063435,Adventure
25,48.063435,Action
25,48.063435,Science Fiction
40,58.78518,Romance
40,30.199105,Crime
40,30.199105,Action
40,30.199105,Adventure
40,31.67062,Romance
40,49.627779,Science Fiction
40,27.053815,Action
40,27.053815,Adventure
40,65.754228,Romance
0.5,3,Crime
40,60.965854,Action
40,60.965854,Crime
40,38.1725,Animation
40,38.1725,Romance
40,22.433915,Crime
40,46.546197,Action
63.6,19.412993,Action
63.6,19.412993,Crime
55,14.375181,Action
55,14.375181,Adventure
40,46.471023,Adventure
40,46.471023,Animation
40,16.872671,Romance
40,14.358033,Science Fiction
10,173.921954,Romance
40,24.719215,Adventure
40,24.719215,Romance
40,28.169671,Adventure
40,28.169671,Action
40,19.322135,Action
45,10.667893,Action
45,10.667893,Science Fiction
33,20.645327,Action
33,20.645327,Science Fiction
40,10.959475,Action
40,10.959475,Adventure
50,32.017803,Science Fiction
40,13.644292,Action
40,13.644292,Crime
40,23.93787,Adventure
40,23.93787,Action
20,7.563728,Action
20,7.563728,Crime
39.2,86.758912,Action
39.2,86.758912,Science Fiction
15,94,Action
40,100,Action
40,100,Adventure
39,101.229792,Romance
39,35.287788,Animation
39,38.869464,Science Fiction
39,38.869464,Action
39,38.869464,Adventure
39,6.61428,Romance
39,75.850624,Action
39,75.850624,Adventure
39,75.850624,Science Fiction
80.341,127.814609,Adventure
80.341,127.814609,Action
30,180.622424,Romance
38,205.298907,Romance
38,119.723358,Action
38,119.723358,Adventure
38,120,Science Fiction
38,120,Action
38,120,Adventure
3.86,64.076736,Action
38,114.15623,Romance
38,107.597242,Action
53,29.7,Romance
38,10.3,Action
15,19.62976,Science Fiction
38,98.337295,Science Fiction
38,98.337295,Action
37,6.482195,Action
37,6.482195,Adventure
55,17.869048,Adventure
38,5.410749,Adventure
38,5.410749,Action
38,5.410749,Romance
38,109.906372,Adventure
38,109.906372,Science Fiction
37,154.026136,Crime
40,79.7,Romance
37,100.076342,Adventure
38,90.247624,Action
30,55.583804,Action
30,55.583804,Crime
38,112.343513,Romance
37,392.616625,Adventure
37,392.616625,Romance
36,102.24477,Crime
65,117.7585,Action
65,117.7585,Crime
37,269.994119,Crime
36.5,21.834845,Action
36.5,21.834845,Science Fiction
36,50.159144,Action
36,160,Adventure
36,160,Action
36,64.572262,Science Fiction
36,64.572262,Adventure
36,44.350926,Action
37,26.25002,Romance
36,12.532777,Science Fiction
36,12.532777,Romance
37,63.800345,Animation
36,156.844753,Action
33,310.940086,Adventure
33,310.940086,Crime
33,310.940086,Science Fiction
35,411.348924,Action
35,321.731527,Adventure
35,321.731527,Action
35,321.731527,Crime
35,147.93418,Action
35,147.93418,Adventure
35,117,Crime
38,252.276927,Adventure
35,326.551094,Romance
35,139,Science Fiction
35,139,Adventure
35,173.96501,Crime
35,182.3,Crime
35,69.823199,Crime
35,68.915888,Romance
27,231.976425,Romance
35,126.21694,Crime
35,86.369815,Adventure
35,113.374103,Science Fiction
35,113.374103,Action
33,104.155843,Science Fiction
34,95.608995,Adventure
34,95.608995,Animation
35,150.483765,Romance
35,91.353501,Action
35,91.353501,Adventure
35,91.353501,Science Fiction
30,58.405313,Romance
35,41.954997,Crime
33,102.984862,Action
33,102.984862,Science Fiction
35,85.416905,Action
40,173.930596,Action
40,173.930596,Science Fiction
35,77.477008,Romance
35,59.901913,Romance
35,99.423521,Action
35,99.423521,Adventure
27,115.505027,Romance
35,84.60603,Crime
35,57.120318,Science Fiction
35,57.120318,Action
35,40.26302,Romance
35,27.10796,Science Fiction
35,36.098382,Romance
45,30.353232,Action
45,30.353232,Crime
35,25.105255,Crime
8.9,4.1,Crime
8.9,4.1,Action
30,68.369434,Science Fiction
35,82.087155,Action
35,19.478106,Animation
35,19.478106,Adventure
35,25.871834,Action
35,25.871834,Science Fiction
56,19.701164,Crime
35,31.083599,Crime
35,31.083599,Action
35,51.680201,Action
35,51.680201,Crime
35,29.882645,Adventure
35,29.882645,Romance
35,46.216641,Action
35,46.216641,Crime
31,41.512007,Romance
27,16.51946,Action
27,16.51946,Adventure
35,63.215872,Action
35,63.215872,Adventure
35,13.678913,Action
35,27.409889,Romance
40,12.206028,Action
40,12.206028,Crime
35,17.508518,Action
35,17.508518,Crime
35,11.560806,Romance
20.5,10.089373,Action
20.5,10.089373,Crime
35,61.181942,Adventure
35,42.064105,Romance
35,16.83891,Crime
35,16.83891,Romance
35,15,Adventure
35,15,Romance
38,0.635096,Romance
35,10.496317,Action
35,10.496317,Crime
34,348.319861,Action
34,348.319861,Science Fiction
34,32.25544,Romance
35,15.30489,Adventure
35,15.30489,Science Fiction
35,15.30489,Romance
70,11.263966,Action
35,2.106557,Action
35,2.106557,Crime
41.677699,187.479518,Animation
34,63.013281,Romance
75,19.598588,Science Fiction
50,79.958599,Action
50,79.958599,Crime
30,173.959438,Crime
30,64.626786,Action
30,64.626786,Science Fiction
33,140.470746,Romance
33,62.022014,Action
33,62.022014,Crime
33,54.700105,Action
33,54.700105,Crime
30,40.346186,Action
30,40.346186,Crime
32.35,572.7,Adventure
32.35,572.7,Action
32.35,572.7,Science Fiction
30,22.211426,Action
30,22.211426,Science Fiction
32,113.01929,Romance
32,152.036382,Romance
32,152.036382,Science Fiction
32.5,288.383523,Romance
32,126.041322,Action
32,69.055695,Action
32,69.055695,Crime
32,83.615414,Crime
32,83.615414,Action
32,147.332697,Science Fiction
32,36.733909,Action
32,36.733909,Adventure
33,9.494789,Adventure
35,31.755742,Action
32,60.740827,Crime
32,85.167639,Action
32,85.167639,Crime
32,18.55246,Action
28,30.016165,Action
28,30.016165,Romance
32,18.409891,Action
32,18.409891,Science Fiction
32,18.409891,Crime
70,53.587404,Action
70,53.587404,Science Fiction
32,3.566637,Animation
32,5.914908,Crime
32,5.914908,Romance
32,42.045846,Romance
31.5,14.708696,Action
34,210.308099,Action
34,210.308099,Adventure
34,210.308099,Science Fiction
31,68.106245,Crime
31,68.106245,Science Fiction
30.25,115.101622,Crime
45,306.776732,Action
45,306.776732,Crime
30,287.553595,Romance
30,373.554033,Animation
30,350.448145,Action
30,350.448145,Adventure
30,350.448145,Crime
30,196.11457,Romance
30,199.2,Action
30,199.2,Adventure
30,212.385533,Crime
30,212.385533,Adventure
37,165.335153,Romance
33,327.311859,Crime
30,210.819611,Science Fiction
30,140.161792,Animation
25,156.82202,Crime
80,176.885658,Crime
29,115.603229,Romance
30,160.259319,Romance
35,155.545279,Romance
3.00E-05,0.000103,Adventure
3.00E-05,0.000103,Animation
30,74.787599,Romance
30,160.638883,Adventure
30,160.638883,Romance
25,163.67,Romance
35,116.980662,Romance
30,47.042,Action
30,47.042,Science Fiction
30,114.281051,Romance
30,105.173115,Romance
45,92.374674,Action
45,92.374674,Crime
19,69.631118,Action
19,69.631118,Adventure
37,96.455697,Romance
30,151.119219,Romance
53,83.282296,Crime
80,118.880016,Romance
30,70.2,Science Fiction
30,70.2,Action
30,70.2,Adventure
30,51.132598,Crime
30,152.42796,Adventure
30,152.42796,Action
30,192.452832,Adventure
30,192.452832,Animation
30,156.835339,Romance
30,129.266061,Romance
30,45.892212,Action
30,45.892212,Crime
40,117.195061,Romance
40,117.195061,Animation
30,84.025816,Action
30,84.025816,Crime
30,91.709827,Action
25,65.663276,Romance
30,159.291809,Romance
25,51.842679,Adventure
30,53.653224,Romance
30,38.413606,Adventure
30,38.413606,Crime
27,38.122105,Action
27,38.122105,Science Fiction
30,63.782078,Action
30,63.782078,Adventure
30,51.376861,Action
30,51.376861,Science Fiction
30,36.160375,Romance
30,41.480851,Action
30,41.480851,Adventure
30,41.480851,Crime
30,48.428063,Action
30,48.428063,Adventure
30,48.428063,Animation
30,48.428063,Science Fiction
30,63.372757,Crime
30,14.46,Animation
30,24.048,Action
30,24.048,Crime
30,24.048,Science Fiction
30,108.60931,Action
35,22.034832,Romance
30,51.148651,Romance
30,51.148651,Crime
30,31.070211,Science Fiction
30,31.070211,Action
30,19.204929,Action
30,19.204929,Crime
25,17.193231,Action
30,102.820008,Romance
30,16.930884,Crime
40,26.155781,Crime
37,37.962774,Science Fiction
30,31.148328,Crime
30,15.007991,Action
30,15.007991,Adventure
30,15.368897,Romance
30,13.001257,Romance
30,30.536013,Romance
25,30.114487,Science Fiction
23,1.20E-05,Romance
30,13.521829,Animation
30,64.352607,Adventure
30,62.616646,Crime
30,18.19561,Action
30,18.19561,Crime
30,35.078241,Romance
21,0.480314,Adventure
21,0.480314,Action
30,14.711793,Action
30,0.108348,Adventure
30,0.108348,Action
30,2.527904,Action
30,2.527904,Crime
19,140.752617,Adventure
19,140.752617,Animation
28,186.438883,Romance
30,33.013805,Crime
30,33.013805,Romance
29,16.930185,Romance
28,504.050219,Animation
28,504.050219,Adventure
28,504.050219,Romance
28,333,Adventure
28,333,Action
30,100.491683,Animation
60,105.178561,Crime
60,105.178561,Action
29,98.185582,Action
28,140.767956,Action
28,102.356381,Action
30,17.137302,Animation
30,17.137302,Science Fiction
28,195.312802,Adventure
28,195.312802,Action
28,77.516304,Romance
27,101.646581,Science Fiction
27,101.646581,Action
27,101.646581,Crime
28,97.59414,Romance
28,96.188903,Action
28,96.188903,Crime
28,40.54744,Action
28,40.54744,Adventure
28,121.147947,Romance
28,33.139618,Science Fiction
28,31.596911,Adventure
28,52.597999,Action
28,52.597999,Crime
21,54.926886,Crime
28,38.159905,Romance
28,45.236543,Action
28,8.345056,Adventure
28,14.010832,Action
28,14.010832,Science Fiction
28,16.374328,Romance
27,17.286299,Romance
28,60.7,Action
28,60.7,Adventure
28,60.7,Crime
24,23.321954,Action
28,68.896829,Action
28,68.896829,Crime
27.5,187.5,Adventure
27.5,187.5,Action
30,219.076518,Romance
8,27.187653,Adventure
15,49.469904,Romance
27,96.9,Science Fiction
27,96.9,Action
27,96.9,Adventure
27,60.527873,Crime
27,115.22989,Action
27,115.22989,Crime
27,44.352417,Adventure
27,129,Romance
27,56.870414,Action
27,56.870414,Science Fiction
27,56.308881,Crime
27,20.158808,Adventure
27,27.200316,Science Fiction
25,11.137801,Adventure
27,76,Crime
27,76,Action
27,13,Crime
27,85.56431,Action
2.80E-05,1.40E-05,Action
2.80E-05,1.40E-05,Crime
27,21.148829,Crime
26,183.293131,Action
26,183.293131,Adventure
26,109.449237,Romance
25,289.317794,Romance
28,53.1816,Crime
27,101.624843,Action
26,65.705772,Romance
26,61.489265,Science Fiction
26,71.868327,Action
26,71.868327,Adventure
25,86.175291,Crime
25,86.175291,Action
26,38.793283,Adventure
26,38.793283,Science Fiction
56,142.044638,Romance
42,35.40232,Romance
26,29.657751,Crime
26,36.8,Action
26,36.8,Science Fiction
25.53,20.08002,Adventure
26,30.523226,Science Fiction
25,226.830568,Action
26,35.926213,Romance
25,411.00674,Action
25,411.00674,Romance
25,80.936232,Action
25,80.936232,Adventure
25,80.936232,Animation
25,80.936232,Science Fiction
25,170.764026,Action
25,170.764026,Science Fiction
25,78,Science Fiction
25,78,Adventure
25,78,Action
25,76.270454,Crime
25,171.6,Crime
25,153.997819,Action
25,281.929795,Romance
25,152.500343,Romance
25,147.78044,Romance
25,56.505065,Action
25,56.505065,Adventure
25,91.03676,Action
25,91.03676,Crime
25,99.357138,Romance
60,137.587063,Adventure
25,77.278331,Action
25,46.836394,Crime
28,58.795814,Action
25,65.884703,Action
25,65.884703,Crime
25,63.1,Action
25,63.1,Crime
25,41.604473,Action
25,64.437847,Action
25,64.437847,Crime
25,70.44294,Romance
25,36.35135,Romance
