budget,revenue,type
25,66.980456,Science Fiction
25,59.192128,Romance
25,56.489558,Action
25,56.489558,Crime
20,33.889159,Romance
20,70.992898,Adventure
20,70.992898,Action
20,70.992898,Science Fiction
25.5,2.415472,Crime
25.485,29.548291,Action
25.485,29.548291,Adventure
25,100,Adventure
25,28.341469,Crime
21.15,39.438674,Adventure
25,39.17113,Crime
25,22.2,Romance
25,114.977104,Romance
25,23.58,Action
25,23.58,Adventure
25,23.58,Crime
25,40.452643,Action
25,40.452643,Crime
25,17,Romance
30,33.333531,Science Fiction
25,51.702483,Action
25,51.702483,Adventure
25,42.972994,Crime
25,15.4788,Crime
25,11,Action
25,11,Adventure
25,23.057115,Action
25,10.07,Romance
32,27.635305,Adventure
25,5.778353,Action
25,5.778353,Adventure
25,5.778353,Science Fiction
25,4.064495,Action
25,4.064495,Science Fiction
25,19.844979,Science Fiction
25,2.40542,Action
25,2.40542,Adventure
25,2.336172,Romance
13.5,19.255873,Romance
13.5,19.255873,Crime
25,10.589102,Crime
25,6.5,Animation
25,71.009334,Crime
25,3.052,Action
14,34.67072,Romance
25,8.784318,Adventure
24,133,Science Fiction
24,133,Adventure
25,1.397284,Action
24,70.181428,Romance
41.3,106.371651,Crime
8.2,80.035402,Romance
24,36.609995,Romance
17,16.980098,Romance
24,16.290976,Science Fiction
24,21.049053,Adventure
24,12.37241,Action
24,30.551495,Romance
24,4.562146,Animation
28,0.669276,Adventure
28,0.669276,Animation
28,0.669276,Science Fiction
24,23.081726,Crime
24,23.081726,Action
24,234.710455,Animation
24,234.710455,Adventure
18,538.4,Adventure
18,538.4,Action
18,538.4,Science Fiction
19,141.407024,Action
19,141.407024,Crime
23,86.930411,Crime
23,53.187659,Science Fiction
23,53.187659,Action
23,47.351251,Romance
23,47.351251,Science Fiction
25,0.006399,Adventure
23,18.653615,Romance
23,33.372606,Action
23,51.881013,Adventure
23,7.434726,Action
23,29.54179,Crime
23,9.366227,Romance
23,16.123851,Romance
23,5.837674,Action
22.7,38.119483,Science Fiction
22,505,Romance
23,369.884651,Romance
24,182.016617,Romance
22,84.772742,Action
22,110.627965,Crime
22,110.627965,Action
22,95.708457,Action
22,35.424826,Crime
22,19.351569,Crime
22,19.351569,Romance
22,43.058898,Action
22,10.69621,Action
22,10.69621,Adventure
22,10.69621,Crime
22,10.69621,Science Fiction
25,72.62967,Action
25,72.62967,Crime
22,17.709155,Romance
2,14.4,Action
2,14.4,Romance
22,12,Action
22,12,Adventure
22,15.4,Crime
25,92.991835,Crime
22,24,Animation
22,24,Adventure
22,24,Romance
17,73.244881,Romance
18,70.687344,Science Fiction
18,70.687344,Action
18,70.687344,Adventure
21,42,Action
21,42,Adventure
21,42,Science Fiction
32,40.222729,Romance
21,205.738714,Romance
21,41.170784,Crime
21,43.928932,Action
21,43.928932,Crime
20,41.627431,Action
21,17.762705,Science Fiction
17,14.899417,Romance
21,10.01105,Romance
15,2.856712,Action
15,2.856712,Science Fiction
18,389.925971,Adventure
18,389.925971,Action
18,358.991681,Adventure
18,358.991681,Crime
20,303.788635,Science Fiction
20,299.965036,Action
20,299.965036,Crime
19,272.742922,Crime
20,117.224271,Action
20,149.281606,Adventure
32,97.918663,Adventure
32,97.918663,Romance
18,122.19592,Action
20,57.588485,Romance
20,60.072596,Romance
20,53,Romance
20,207.945075,Romance
1.8,41.158757,Action
1.8,41.158757,Crime
20,109.862682,Adventure
20,109.862682,Animation
20,135.68,Animation
20,135.68,Adventure
30,45.554533,Animation
20,43.967255,Adventure
20,86.865564,Action
20,86.865564,Adventure
20,27.640028,Crime
20,37.67235,Romance
20,41.237648,Romance
20,35.841901,Adventure
20,35.841901,Science Fiction
20,35.841901,Action
20,65.464324,Crime
32,50.907422,Adventure
32,50.907422,Animation
32,50.907422,Action
20,31.678778,Action
20,46.069568,Action
20,67.2,Crime
30,47.126295,Romance
20,64.822796,Crime
20,72.258126,Science Fiction
20,72.258126,Romance
20,32.005248,Romance
20,65.569869,Action
20,65.569869,Crime
20,46.089287,Action
20,46.089287,Science Fiction
20,51.416464,Action
20,51.416464,Science Fiction
20,49.779728,Romance
20,17.425,Adventure
20,17.425,Romance
20,39.3,Animation
20,37.597471,Action
20,37.597471,Adventure
20,37.597471,Science Fiction
20,83.70731,Adventure
20,83.70731,Crime
20,20.211394,Crime
20,36.620508,Romance
20,34.07792,Romance
20,18.432,Adventure
20,18.432,Romance
15,56.255142,Adventure
20,17.807569,Romance
19,25.836616,Action
19,25.836616,Crime
20,100.914445,Action
20,100.914445,Crime
20,60.427839,Crime
20,16.605763,Action
20,17.432163,Romance
19.5,34.85499,Crime
25,14.109284,Action
20,22.942221,Action
20,22.942221,Crime
20,13.801755,Crime
20,13.801755,Action
20,30.426096,Romance
20,32.20403,Action
20,32.20403,Science Fiction
20,34.560577,Action
20,34.560577,Crime
30,27.674124,Action
30,27.674124,Romance
20,12.398628,Action
20,12.398628,Adventure
20,17.280326,Action
20,17.280326,Adventure
20,12.639297,Action
20,16.974459,Action
20,16.974459,Crime
20,10.337477,Action
20,10.337477,Crime
8,20,Romance
20,11.110975,Romance
20,11.110975,Crime
12,15.008161,Action
12,15.008161,Crime
8.7,7.659918,Animation
8.7,7.659918,Science Fiction
20,10.442808,Action
20,12.00707,Crime
20,16.863583,Action
20,5.530764,Adventure
20,5.530764,Romance
26.5,159.375308,Adventure
26.5,159.375308,Animation
2,5.048693,Action
2,5.048693,Adventure
2,5.048693,Crime
20,5.359645,Action
20,5.359645,Science Fiction
10,3.727746,Romance
20,0.30507,Adventure
20,4.634062,Action
20,4.634062,Science Fiction
27.22,5.496951,Crime
22,424.208848,Adventure
19,110.879513,Crime
14,173.046663,Crime
19,381.109762,Adventure
19,381.109762,Science Fiction
19,49.830607,Romance
19.1,5.728213,Action
19.1,5.728213,Crime
20,54.95614,Action
15,274.925095,Adventure
15,274.925095,Animation
25,8.613462,Action
19,18.755936,Adventure
19,18.755936,Romance
19,29.922472,Romance
19,6.928068,Romance
19,32.801173,Crime
18.5,10.680275,Adventure
18.5,31.912793,Romance
23,351.583407,Romance
23,351.583407,Crime
18,151.668774,Romance
18,87,Science Fiction
18,87,Action
18,87,Adventure
19,144.216468,Crime
16,19.682924,Action
16,19.682924,Science Fiction
23,76.488889,Crime
16.5,67.683989,Science Fiction
16.5,67.683989,Crime
18,88.923251,Romance
18,98.235548,Science Fiction
18,98.235548,Action
18,98.235548,Adventure
18,41.382841,Romance
15,76.286096,Crime
15,76.286096,Action
18,62.646763,Romance
18,47.08899,Action
18,100,Adventure
18,100,Action
18,36.133014,Romance
18,35.69292,Adventure
18,16.702864,Action
18,16.702864,Adventure
18,2.9456,Action
18,2.9456,Adventure
18,2.9456,Romance
18,10.501938,Action
18,10.501938,Crime
18,25.312387,Romance
17,6.735922,Romance
18,25.739015,Action
18,25.739015,Crime
25,20.719451,Romance
18,6.212282,Adventure
18,6.212282,Science Fiction
2.7,3.5,Romance
2.7,3.5,Science Fiction
2.7,3.5,Action
2.7,3.5,Crime
18,0.871279,Crime
3.5,34,Science Fiction
18,1.831348,Action
18,1.831348,Animation
18,1.831348,Science Fiction
17.9,6.948633,Adventure
17.9,6.948633,Action
23,150.8167,Romance
15,51.053787,Animation
24,99.965753,Action
24,99.965753,Crime
18,266.5868,Action
18.5,183.316455,Action
18.5,183.316455,Science Fiction
17,72.070731,Romance
16,109.502303,Romance
17,57.103895,Action
17,57.103895,Crime
20,136.150434,Crime
17,43.165571,Romance
17,115.350426,Romance
34,19.693891,Romance
17,29.536299,Crime
17,10,Action
17,20.455276,Romance
17,19.3,Action
17,19.3,Adventure
17,19.3,Science Fiction
17,9.5,Action
17,9.5,Crime
40,86.915017,Romance
17,2,Adventure
17,1.569918,Crime
17,3.758328,Romance
17,0.374743,Action
17,0.374743,Adventure
17,0.374743,Science Fiction
17,8.72,Action
17,8.72,Adventure
17,8.72,Science Fiction
16.8,2.281089,Romance
15,43.848069,Crime
16.5,135,Romance
16.5,37.311672,Romance
16,92.823546,Romance
16,119.754278,Adventure
15,133.432856,Romance
16,68.263166,Romance
16,29.381649,Crime
16,29.381649,Romance
17.7,30.987695,Adventure
17.7,30.987695,Romance
15,30.102717,Action
15,30.102717,Crime
12,80.573774,Crime
12,80.573774,Action
16,50.007546,Romance
15,96.408652,Romance
16,20.627372,Romance
16,15.427192,Crime
20,13.854,Science Fiction
16,18.564088,Science Fiction
16,5.9,Adventure
16,5.9,Action
16,1.686429,Science Fiction
16,1.686429,Action
16,1.686429,Adventure
16,5.867686,Romance
20,24.261569,Crime
16,14.822346,Romance
15.5,1.237615,Crime
15,316.360478,Action
15,316.360478,Crime
21,177.2,Romance
15,356.830601,Action
15,356.830601,Romance
17,213.525736,Adventure
17,213.525736,Action
17,213.525736,Romance
15,0.317,Romance
16,11.301649,Action
16,11.301649,Adventure
15,61.399552,Adventure
15,61.399552,Romance
15,40.283321,Science Fiction
15,44.862187,Action
15,44.862187,Crime
7,48.126384,Crime
15,35.00718,Crime
15,123.726688,Romance
15,33.771174,Romance
15,69.995385,Adventure
15,32.721635,Crime
15,47.175038,Romance
16,30.857814,Adventure
16,30.857814,Romance
15,78.054825,Action
15,78.054825,Crime
15,46.905889,Romance
15,64.23844,Science Fiction
20,27.728118,Action
20,27.728118,Romance
15,85.306374,Crime
15,85.306374,Romance
11.5,23.237911,Romance
20,22.165608,Action
20,22.165608,Adventure
15,20.566327,Action
15,20.529194,Romance
15,17.507368,Science Fiction
15,35.485608,Crime
15,32.556119,Crime
15,32.556119,Action
15,17.080167,Action
15,37.930465,Crime
25,15.843608,Action
25,15.843608,Science Fiction
15,59.389433,Romance
15,12,Crime
15,15.608545,Action
15,10.443316,Romance
15,14.867514,Romance
15,46.189568,Crime
15,9.23747,Action
15,9.23747,Crime
15,9.902115,Romance
15,34.533783,Crime
15,35.097815,Romance
15,12.036149,Adventure
15,12.036149,Crime
15,15.785148,Action
15,15.785148,Crime
15,9.455232,Romance
15,9.455232,Science Fiction
15,5.92641,Crime
15,7.938872,Crime
92.62,0.650422,Science Fiction
12,9.584131,Action
12,9.584131,Science Fiction
8,0.529766,Crime
15,0.632542,Action
8.5,8.936663,Adventure
8.5,8.936663,Action
12,6.814789,Adventure
12,6.814789,Action
15,0.076382,Action
15,3.533227,Crime
15,0.023,Action
15,0.02038,Romance
20,27.187375,Animation
20,27.187375,Adventure
14.6,70.906973,Romance
14.5,147.298761,Romance
15,377.910544,Romance
14,320.145693,Romance
14,463,Romance
14,185.438673,Adventure
14,185.438673,Action
14,34.79316,Action
14,34.79316,Adventure
14,27.515786,Romance
14,25.482931,Action
14,25.482931,Adventure
14,19.8,Romance
14,22.852638,Adventure
11,13.196245,Romance
11,16.951798,Science Fiction
14,10.42447,Romance
26,14.821658,Romance
14,2.474,Romance
14,1.755212,Romance
14,178.043761,Romance
13.5,29.027914,Romance
15,19.422261,Crime
13.3,5.380251,Science Fiction
13.4,16.7,Action
13,47.542841,Crime
13,91.038276,Romance
13,44.726644,Crime
13,44.726644,Action
13,44.726644,Adventure
12.5,49.002684,Romance
16,53.478166,Romance
13,96.060858,Science Fiction
12,36.450736,Science Fiction
13,27.007143,Action
13,27.007143,Adventure
13.2,53.830415,Crime
18,57.09619,Science Fiction
15,36.869414,Science Fiction
13,45.3,Adventure
13,45.3,Science Fiction
13,16.929123,Romance
19,68.673228,Action
19,68.673228,Adventure
13,11.130889,Adventure
13,11.130889,Science Fiction
13,8.026971,Romance
13,7.820688,Crime
13,4.857367,Romance
13,18,Romance
13,9.7899,Crime
13,2.636637,Action
13,2.636637,Crime
13,33.4,Romance
3,1.2,Action
14.350531,3.964682,Action
14.350531,3.964682,Science Fiction
10,0.303877,Romance
13,68.572378,Crime
13,10.652035,Romance
12,55.260558,Adventure
12.5,23.367586,Romance
12.5,12.281551,Action
12.5,12.281551,Crime
12.5,12.281551,Romance
12.5,10.725228,Crime
12,11.293663,Romance
12.8,40.031879,Crime
12.5,1.227324,Crime
15,5.024782,Romance
20,31.327899,Action
12.5,1.083683,Crime
12.3,84.460846,Animation
12.3,84.460846,Adventure
7,470.654,Adventure
11,235.483004,Romance
12.516654,8.10916,Animation
25,79.817939,Action
25,79.817939,Adventure
12,96.070507,Romance
12,96.8,Action
12,96.8,Adventure
12,96.8,Science Fiction
12,79.567667,Science Fiction
12,68.706993,Crime
12,68.706993,Romance
12,81.272766,Action
12,114.194847,Romance
12,114.194847,Crime
12,39.673162,Crime
12,39.673162,Romance
12,43.493123,Adventure
15,145,Science Fiction
12,30.4,Romance
5,42.365581,Science Fiction
5,42.365581,Adventure
12,61.14103,Action
12,61.14103,Adventure
12,61.14103,Romance
12,100,Crime
12,40.855419,Science Fiction
12,56.298474,Romance
12,307.166834,Romance
12,22.921898,Crime
12,54,Science Fiction
12,23.006849,Romance
12,85.5123,Romance
12,17.654912,Adventure
12,17.292381,Science Fiction
12,42.931041,Action
12,42.931041,Crime
12,12.90279,Romance
14,85,Action
14,85,Adventure
12,32.248241,Science Fiction
8,6.739141,Action
8,6.739141,Science Fiction
12,4.922166,Romance
12,3.148182,Romance
11,88.489643,Science Fiction
12,19.271312,Science Fiction
12,19.271312,Romance
12,1.644755,Romance
12,15.25,Crime
19,2.57,Animation
19,2.57,Action
19,2.57,Adventure
12,11.212294,Science Fiction
10,83.557872,Crime
11,775.398007,Adventure
11,775.398007,Action
11,775.398007,Science Fiction
11,111.858363,Romance
11,72.778712,Action
11,41.227069,Romance
10.5,75.902208,Romance
11,38.105395,Adventure
11,23.978402,Action
11,23.978402,Crime
12,37.170057,Crime
1.10E-05,1.10E-05,Action
12,4.884663,Science Fiction
11,62.076141,Romance
11,20,Romance
11,59.520298,Romance
11,23.430766,Romance
11,13.110448,Crime
14,6.413915,Romance
11,30,Romance
11,2.832826,Romance
11,2.807854,Adventure
11,2.807854,Romance
10.8,113.857533,Crime
7.4,17,Romance
14,18.535191,Romance
10.5,68.7,Science Fiction
10.5,68.7,Adventure
10.5,792.910554,Science Fiction
10.5,792.910554,Adventure
10,17.5,Romance
10,163.876815,Crime
10,85.3,Action
10,118.58788,Action
10,103.166989,Romance
10,139.352633,Crime
6,57.231524,Romance
10,50.1,Action
10,40.485039,Adventure
10,40.485039,Science Fiction
10,44.46085,Science Fiction
10,44.46085,Animation
12.305523,36.230219,Action
12.305523,36.230219,Adventure
12.305523,36.230219,Science Fiction
10,57.5,Action
10,57.5,Adventure
10,25.754284,Action
10,25.754284,Adventure
10,32.101,Science Fiction
9,32.973937,Romance
10,30.65289,Adventure
10,29.450919,Science Fiction
15,30.050028,Action
10,29.392418,Action
10,29.392418,Crime
12,38.368909,Romance
10,25.605015,Romance
10,33.697647,Crime
65,143.695338,Adventure
10,20.766616,Science Fiction
10,42.333295,Science Fiction
10,66.821036,Science Fiction
10,16.153593,Romance
11,48.572,Action
25,15.1562,Action
25,15.1562,Crime
10,20.342161,Action
10,20.342161,Adventure
10,20.342161,Crime
10,17.297244,Action
10,17.297244,Crime
10,12.827813,Crime
30,9.898412,Crime
10,8.80194,Crime
10,6.11,Action
10,6.11,Adventure
10,9.636289,Romance
10,9.636289,Science Fiction
18,9.495408,Romance
10,33,Romance
10,2.154696,Romance
10,7.177143,Adventure
11.5,3.275585,Action
11.5,3.275585,Crime
10,3.193102,Action
10,3.193102,Crime
10,5.164404,Romance
14,0.439564,Adventure
10,1.631839,Action
10,1.631839,Romance
20,1.969193,Crime
10,3.665069,Crime
10,21.786738,Romance
10,0.598645,Romance
5,1.296184,Action
5,1.296184,Adventure
10,0.29575,Romance
1.00E-05,1.10E-05,Romance
9.6,4.386236,Romance
9.5,111.584787,Action
9.5,111.584787,Adventure
8.9,19.839492,Romance
9.4,60,Action
9.4,60,Adventure
9.4,60,Crime
12.899867,85.582407,Romance
7.4,21.817298,Science Fiction
11,104.931801,Action
11,104.931801,Science Fiction
9,83.30433,Romance
5.5,141.195658,Adventure
5.5,141.195658,Action
7,8.220215,Romance
9,41.590886,Action
9,41.590886,Crime
9,23.936908,Adventure
26,28.780255,Crime
8.5,19.125401,Action
8.5,19.125401,Crime
9,1.046166,Romance
5,328.203506,Adventure
86,14.373825,Crime
7,39.462438,Romance
9.25,29.174648,Romance
9,2.5,Science Fiction
8.5,43.528634,Romance
22,5.271666,Romance
8.5,4.440055,Romance
12,42.34536,Romance
9,6.10872,Action
9,6.10872,Adventure
8,1.997807,Adventure
7.7,46,Romance
8.25,30,Romance
8,213.928762,Crime
8.5,38.697217,Crime
8.2,286.214286,Romance
8,69.821334,Romance
8,52.287414,Crime
5,82.719885,Science Fiction
8,43,Crime
8,27.362712,Romance
8,26.049082,Romance
6.5,81.974493,Adventure
6.5,81.974493,Action
8,22.593409,Romance
8,17.46002,Crime
7,34.266564,Crime
8,16.856124,Romance
8,12.6713,Action
8,12.6713,Crime
8,10.629321,Action
8,10.629321,Crime
8,5.659286,Animation
8,5.659286,Romance
8,2.275557,Action
8,0.589304,Romance
8,63.464861,Romance
8,0.852872,Romance
8,0.458232,Action
8,0.426224,Romance
8,3.453043,Action
8,0.143451,Action
8,0.143451,Crime
8,0.553171,Science Fiction
8,0.553171,Animation
22,0.413454,Action
22,0.413454,Crime
7.8,22.441323,Crime
7.5,32.392047,Crime
7.5,32.392047,Action
7.5,26.096852,Romance
10.284523,11.588205,Romance
6.5,12.633747,Action
6.5,12.633747,Crime
7.5,3.347647,Romance
7.3,10.329747,Crime
7.3,10.329747,Action
7.5,231.411584,Romance
7.2,116.019547,Adventure
7.2,116.019547,Action
6,245.066411,Crime
4,92.921203,Romance
7.5,60.722734,Romance
7,116.7,Romance
7,161.777836,Adventure
7,161.777836,Action
7,49.08483,Crime
7,25.405445,Action
7,25.405445,Crime
9,25,Adventure
9,25,Action
9,25,Romance
9,25,Science Fiction
7,97.572,Adventure
7,97.572,Action
7,20.256975,Action
7,20.256975,Adventure
7,20.256975,Crime
7,14.702438,Romance
0.7,17.986781,Crime
7,14.011454,Action
7,14.011454,Crime
7,14.618727,Romance
7,7.292175,Romance
7.00E-06,5.00E-06,Action
7.00E-06,5.00E-06,Science Fiction
7.00E-06,5.00E-06,Crime
7,4.720371,Action
7,4.720371,Adventure
7,29.38532,Romance
7,2.062066,Crime
7,0.573335,Romance
7,1.310673,Science Fiction
7,0.046488,Crime
6,0.030471,Action
6,0.030471,Crime
7,12.4,Animation
7,8.9,Adventure
7,8.9,Science Fiction
7.00E-06,7.00E-06,Romance
6.5,57.504069,Crime
6.5,28.451622,Crime
6.5,13.368437,Romance
6.5,12.376563,Science Fiction
6.5,11.850214,Crime
6.5,1.548955,Romance
6.4,78.3712,Action
6.4,78.3712,Science Fiction
4.8,79.38488,Romance
6,2.122561,Romance
6,181.81377,Romance
6,138.530565,Action
6,102.308889,Crime
6,43.656822,Crime
6,25.05964,Romance
6,23.341568,Crime
5,38.275483,Romance
6,44.703995,Romance
6,50.2447,Science Fiction
6,50.2447,Action
12.716953,18.81472,Crime
12.716953,18.81472,Action
6,58,Romance
6,12,Crime
5,9.20647,Crime
6,6.85245,Romance
6,19.560274,Action
6,19.560274,Crime
6,10.409377,Romance
6,3.283371,Action
6,2.025238,Crime
6.244087,0.638641,Adventure
6,0.869325,Action
6,0.869325,Adventure
6,0.869325,Science Fiction
12,0.066351,Crime
5.952,2.120439,Science Fiction
5.3,3.897799,Romance
5.8,6.8,Action
6,27.165581,Action
6,27.165581,Crime
3.500159,76.578641,Romance
5.8,7,Action
5.8,7,Adventure
5.5,159.616327,Crime
5.5,4.865,Science Fiction
4.361898,3.031801,Romance
5,2.466444,Crime
15,108.286421,Science Fiction
8,60.378584,Crime
5,28.2,Adventure
5,28.2,Science Fiction
3.5,20.659423,Action
3.5,20.659423,Romance
5,24.804129,Action
5,19.905359,Action
5,19.905359,Crime
5,368.744044,Romance
5,31.724284,Crime
5,33.616692,Romance
5,13.269963,Romance
5,12.232628,Action
5,12.232628,Crime
5,12.232628,Romance
5,25.562924,Science Fiction
5,54.418872,Action
5,12.2,Romance
20,21.164799,Romance
4.00E-06,2.50E-05,Romance
8,3.432342,Crime
5,7.23,Action
5,7.23,Adventure
5,5.47606,Action
5,9.760104,Science Fiction
5,2.614773,Romance
5,1.980338,Crime
5,2.450846,Crime
5,0.742898,Crime
5,3.220371,Crime
5,0.846704,Science Fiction
7,0.560069,Crime
4.8,10.337387,Crime
4.5,146.198896,Crime
4.5,58.853106,Romance
4.5,58.853106,Adventure
6,254.700832,Romance
4.5,10.4,Adventure
15,13.060843,Crime
4.5,7.011317,Crime
4.5,7.011317,Romance
4.5,7.390108,Crime
4.5,32,Action
3.7305,6.294161,Action
3.7305,6.294161,Crime
4.2,32,Action
3.705538,62.548947,Romance
3.705538,62.548947,Crime
4,38.251425,Romance
4,36,Action
4,36,Romance
4,44.909486,Romance
3.6,49.8,Romance
4,13.008928,Action
4,13.008928,Science Fiction
4,11.744471,Adventure
7,10.229331,Action
6,9,Action
6,9,Romance
4,8.2,Action
4,8.2,Romance
4,6,Action
4,4.630045,Crime
4,4.3,Crime
4,9.304609,Romance
4,2.426851,Crime
4,2.426851,Romance
4,1.104682,Action
3,0.302204,Crime
3,0.302204,Romance
1.3,0.354704,Crime
9.5,0.12,Crime
0.65,0.033245,Action
0.65,0.033245,Science Fiction
4,25.345,Adventure
4,25.345,Action
4,25.345,Crime
3.95,8,Action
4,400.176459,Romance
3.768785,8,Action
3.768785,8,Romance
0.967686,4.27,Crime
3.5,0.044462,Action
3.5,0.044462,Crime
3.7,2.956,Romance
3.5,27.9,Action
3.5,27.9,Crime
3.716946,5,Action
3.5,13.007551,Crime
3.5,12,Action
3.5,12,Crime
3.5,12.6,Crime
3.5,9.482579,Romance
2,33.965843,Crime
2,33.965843,Romance
3.3,30.64177,Crime
2,7.00E-06,Romance
3.2,5.332926,Romance
2.5,124.881062,Adventure
2.5,124.881062,Action
4,16.49108,Crime
3,20.966644,Romance
3,89.328627,Science Fiction
3,17.570324,Romance
3,18.999718,Adventure
3,18.999718,Science Fiction
16,68.411275,Adventure
16,68.411275,Animation
16,68.411275,Action
3,15.369573,Science Fiction
2,7.9,Crime
3,25,Romance
3,11.176469,Romance
3,7.282851,Action
3,7.282851,Science Fiction
3,4.109095,Romance
3,9.879971,Crime
3,14.980005,Action
3,0.748453,Action
3,11.947954,Romance
3,0.022,Science Fiction
2.5,3.2,Action
2.5,3.2,Crime
2.883848,25,Romance
2.777,33.754967,Adventure
2.8,86.273333,Science Fiction
2,5.364858,Action
2,5.364858,Science Fiction
2.7,37.799643,Adventure
2.686,6.6,Adventure
2.686,6.6,Romance
2.627,5.363,Romance
2.6,0.553198,Science Fiction
2.5408,7.2,Romance
2.5,14.4,Science Fiction
2.5,12.348905,Action
2.5,12.348905,Science Fiction
2.5,10,Action
2.5,26.781723,Romance
2.5,5.535405,Romance
2.5,3.325038,Science Fiction
2.5,3.325038,Crime
2.5,6.854611,Romance
2.5,0.107559,Science Fiction
2.5,0.324138,Action
30,0.495303,Adventure
30,0.495303,Science Fiction
2.38,8.176544,Crime
2.3,11,Romance
2.28,83.32,Animation
2.1,23.65,Romance
2.1,0.00333,Crime
2,78.898765,Action
2,78.898765,Adventure
2,18.344729,Romance
2,18.344729,Science Fiction
2,13.129846,Crime
2,24.600832,Adventure
2,24.600832,Action
2,24.600832,Science Fiction
2,11.540607,Crime
2,9.172,Adventure
2,9.172,Romance
8,1.477676,Adventure
8,1.477676,Animation
2.7,15.992615,Romance
2,4.601043,Crime
2,7.8,Romance
2,4,Romance
6,11.12209,Romance
2,5.967038,Crime
2,5.967038,Action
2,2.801508,Crime
2,2.506446,Romance
2,5.179037,Romance
2,11.125849,Animation
2,1.477002,Romance
2,0.390659,Action
2,0.124494,Action
2,0.124494,Adventure
2,0.124494,Science Fiction
7,1.1,Animation
2,0.054207,Science Fiction
2,0.054207,Romance
1.7,8.844595,Action
1.7,8.844595,Science Fiction
1.53,7.267585,Action
0.5,0.150277,Romance
1.7,9.7,Action
1.7,9.7,Science Fiction
2,0.572809,Crime
1.7,1.943649,Crime
1,4.235151,Romance
1.644736,7.433101,Romance
1.65,30.5,Romance
1.6,4.42,Crime
1.5,11.806119,Action
1.5,7.412216,Crime
1.5,2.375097,Romance
1.5,2.375097,Crime
1.5,2.3,Crime
1.5,2.3,Science Fiction
1.5,3.566225,Romance
1.5,0.418961,Action
1.5,0.418961,Crime
1.5,0.032,Science Fiction
1.488423,184.925486,Animation
1.35,3.897569,Crime
1.25,3.412497,Science Fiction
1.25,8.5,Crime
1.2,103.911669,Crime
3,18.492362,Crime
1.2,14.661007,Crime
1.2,2.736,Action
1.2,2.736,Adventure
2.6,2.850263,Action
2.6,2.850263,Adventure
1.1,4.105187,Action
1.1,4.105187,Crime
0.878,10.4625,Romance
1,37.6,Adventure
1,37.6,Romance
1.3,28.262574,Crime
0.95,59.6,Adventure
0.95,59.6,Action
1,10.03739,Adventure
1,10.03739,Action
1,10.03739,Science Fiction
3.5,16.56624,Romance
1,9,Action
1,9,Romance
1,7.8,Action
5,6.833445,Action
5,6.833445,Adventure
1,9.138338,Romance
1,2.057193,Romance
1,1.744858,Romance
1,0.852206,Crime
1,0.623791,Romance
1,0.010018,Crime
1,0.010018,Romance
1,0.007202,Science Fiction
0.95,0.814666,Romance
0.95,0.814666,Science Fiction
0.91,9.6,Crime
0.858,267.44715,Animation
0.85,0.819939,Romance
0.8,1.001437,Romance
0.8,2.816116,Romance
0.75,4.007792,Romance
0.75,4.007792,Science Fiction
0.5,0.17176,Crime
0.609,3.202,Romance
0.5,17,Science Fiction
0.5,0.603943,Crime
2,0.271841,Action
0.5,4.242978,Science Fiction
0.45,0.973525,Romance
0.439,2.281,Romance
0.4,5.028948,Adventure
35,170,Romance
0.86,2.451545,Romance
0.379,4.358,Romance
0.325,4.5,Romance
0.3,8,Action
0.3,8,Science Fiction
0.25,12.021272,Romance
0.25,4.186931,Romance
0.25,0.501818,Science Fiction
0.00025,0.000203,Animation
0.25,3.542353,Romance
0.245,22,Romance
0.23,2.260712,Action
0.23,2.260712,Crime
0.21,5,Adventure
0.21,5,Science Fiction
0.4,100,Adventure
0.4,100,Action
0.4,100,Science Fiction
0.2,4.505922,Romance
0.008,0.469947,Romance
0.1,1.776935,Science Fiction
0.15,15.2,Action
0.15,15.2,Romance
0.15,2.891288,Romance
0.16,20.710513,Romance
0.01,7,Science Fiction
0.065,0.416498,Romance
4,0.600896,Science Fiction
0.031192,0.01,Action
0.012,6,Crime
0.02,0.099,Crime
0.007,0.42476,Science Fiction
0.22,2.04092,Action
0.22,2.04092,Crime